Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,DownloadService,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; ACTION_CANCEL_DOWNLOAD; ACTION_CANCEL_ALL_DOWNLOADS; EXTRA_DOWNLOAD_URL; EXTRA_REQUESTS; EXTRA_CLEANUP_MEDIA; reportQueue; syncExecutor; downloadExecutor; requester; notificationManager; downloads; numberOfDownloads; isRunning; handler; notificationUpdater; notificationUpdaterFuture; downloadPostFuture; SCHED_EX_POOL_SIZE; schedExecutor; downloaderFactory; mBinder; downloadCompletionThread; TAG; cancelDownloadReceiver
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,DownloadService.LocalBinder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,DownloadService.LocalBinder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,DownloadService.NotificationUpdater,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,DownloadService.NotificationUpdater,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,DownloadStatus,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SIZE_UNKNOWN; id; title; reason; reasonDetailed; successful; completionDate; feedfileId; feedfileType; initiatedByUser; done; cancelled
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,Downloader,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; finished; cancelled; request; result
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,HttpDownloader,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Downloader
AntennaPod-2.1.1,de.danoeh.antennapod.core.service.download,StubDownloader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,androidx.documentfile.provider,AssetsDocumentFile,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,android.util,Log,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VERBOSE; DEBUG; INFO; WARN; ERROR; ASSERT; WTF; LOG_ID_MAIN; PRIORITY_ABBREV
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: message; idsExpected; options; curQueue; TFI_ID; idCurrentlyPlaying; ID_CURRENTLY_PLAYING_NULL; ID_CURRENTLY_PLAYING_NOT_FEEDMEDIA; message; idsExpectedAfter101; idsExpectedAfter102; idsExpectedAfter103; options; queueInitial; idCurrentlyPlaying; QUEUE_EMPTY; QUEUE_DEFAULT; QUEUE_DEFAULT_IDS; ID_CURRENTLY_PLAYING_NULL; ID_CURRENTLY_PLAYING_NOT_FEEDMEDIA
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.BasicTest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: message; idsExpected; options; curQueue; TFI_ID
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.BasicTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.BasicTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: message; idsExpected; options; curQueue; TFI_ID
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.BasicTest,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: message; idsExpected; options; curQueue; TFI_ID
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.AfterCurrentlyPlayingTest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: idCurrentlyPlaying; ID_CURRENTLY_PLAYING_NULL; ID_CURRENTLY_PLAYING_NOT_FEEDMEDIA
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.AfterCurrentlyPlayingTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.AfterCurrentlyPlayingTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: idCurrentlyPlaying; ID_CURRENTLY_PLAYING_NULL; ID_CURRENTLY_PLAYING_NOT_FEEDMEDIA
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.ItemEnqueuePositionCalculatorPreserveDownloadOrderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.ItemEnqueuePositionCalculatorPreserveDownloadOrderTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: message; idsExpectedAfter101; idsExpectedAfter102; idsExpectedAfter103; options; queueInitial; idCurrentlyPlaying
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,ItemEnqueuePositionCalculatorTest.ItemEnqueuePositionCalculatorPreserveDownloadOrderTest,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: message; idsExpectedAfter101; idsExpectedAfter102; idsExpectedAfter103; options; queueInitial; idCurrentlyPlaying
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,APQueueCleanupAlgorithm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,StatisticsItem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: feed; time; timePlayed; timePlayedCountAll; episodes; episodesStarted; episodesStartedIncludingMarked; totalDownloadSize; episodesDownloadCount
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBTasks,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DownloaderUpdate; Feed; FeedPreferences; FeedFilter; FeedItem; FeedMedia; Playable; PlaybackPreferences; ExternalMedia; ChapterUtils; ChapterReader; EmbeddedChapterImage; VorbisCommentChapterReader; Chapter; PodDBAdapter; DownloadStatus; UserPreferences; SubscriptionsFilter; AutoUpdateManager; FeedUpdateWorker; ClientConfig; NetworkUtils; AntennapodHttpClient; DBWriter; DownloadRequester; DownloadService; DownloadServiceNotification; Downloader; DownloaderFactory; FeedSyncTask; FeedParserTask; FeedHandler; FeedHandlerResult; TypeGetter; UnsupportedFeedtypeException; SyndHandler; HandlerState; SyndElement; Namespace; NSAtom; AtomText; NSRSS20; NSITunes; NSContent; NSSimpleChapters; NSMedia; NSDublinCore; DBTasks; DBReader; SyncService; GpodnetService; GpodnetPreferences; LocalFeedUpdater; FeedItemEvent; MediaDownloadedHandler; DownloadEvent; ItemEnqueuePositionCalculator; PlaybackService; PlaybackServiceMediaPlayer; PlaybackServiceTaskManager; ShakeListener; QueueEvent; PlaybackServiceFlavorHelper; PlaybackServiceStateManager; PlaybackServiceNotificationBuilder; TimeSpeedConverter; MediaButtonReceiver; ImageResourceUtils; PlaybackVolumeUpdater; PlayerWidgetJobService; PlayerWidget; PlaybackSpeedUtils; FeedSearcher; FeedItemPermutors; FavoritesEvent; ChapterMerger; FeedItemFilter
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBTasks.QueryTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: result
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBTasks.QueryTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,APNullCleanupAlgorithm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBReader,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; PLAYBACK_HISTORY_SIZE; DOWNLOAD_LOG_SIZE; feeds; queueSize; numNewItems; numDownloadedItems; feedCounters; reclaimableSpace
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBReader,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBReader.NavDrawerData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBReader.NavDrawerData,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: feeds; queueSize; numNewItems; numDownloadedItems; feedCounters; reclaimableSpace
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBReader.NavDrawerData,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: feeds; queueSize; numNewItems; numDownloadedItems; feedCounters; reclaimableSpace
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBWriter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 42 public methods
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DBWriter,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: NetworkUtils; DownloadService; AntennapodHttpClient; APQueueCleanupAlgorithm; DBTasks; DownloadRequester; APCleanupAlgorithm; Feed; FeedPreferences; FeedMedia; LocalFeedUpdater; PlaybackService; SyncService; MediaDownloadedHandler; FailedDownloadHandler; DBWriterTest; DBTasksTest; PlaybackTest; PlaybackServiceTaskManagerTest; DownloadServiceTest; MediaplayerActivity; EpisodesApplyActionFragment; RemoveFeedDialog; RenameFeedDialog; DownloadLogFragment; FeedItemlistFragment; FavoriteEpisodesFragment; RunningDownloadsFragment; SubscriptionFragment; NavDrawerFragment; PlaybackHistoryFragment; QueueFragment; EpisodesListFragment; FeedItemMenuHandler; FeedMenuHandler; DeleteActionButton; DownloadActionButton; MarkAsPlayedActionButton; CancelDownloadActionButton; MobileDownloadHelper; PlaybackStatisticsFragment. Outgoing dependencies: FeedMedia; MessageEvent; PodDBAdapter; FeedItem; EpisodeAction; DownloadRequester; Feed; DownloadStatus; LongList; ItemEnqueuePositionCalculator; Playable; SortOrder; Permutor; FeedPreferences; PlaybackService; FeedEvent; DBReader; UserPreferences; Log; PlaybackPreferences; IntentUtils; GpodnetPreferences; SyncService; FeedItemEvent; QueueEvent; DownloadLogEvent; PlaybackHistoryEvent; DBTasks; FeedItemPermutors; FavoritesEvent
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,DownloadRequester,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; FEED_DOWNLOADPATH; MEDIA_DOWNLOADPATH; REQUEST_ARG_PAGE_NR; REQUEST_ARG_LOAD_ALL_PAGES; downloader; downloads
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,APDownloadAlgorithm,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: autoDownloadUndownloadedItems
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,APDownloadAlgorithm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,PodDBAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; DATABASE_NAME; VERSION; IN_OPERATOR_MAXIMUM; KEY_ID; KEY_TITLE; KEY_CUSTOM_TITLE; KEY_LINK; KEY_DESCRIPTION; KEY_FILE_URL; KEY_DOWNLOAD_URL; KEY_PUBDATE; KEY_READ; KEY_DURATION; KEY_POSITION; KEY_SIZE; KEY_MIME_TYPE; KEY_IMAGE_URL; KEY_FEED; KEY_MEDIA; KEY_DOWNLOADED; KEY_LASTUPDATE; KEY_FEEDFILE; KEY_REASON; KEY_SUCCESSFUL; KEY_FEEDFILETYPE; KEY_COMPLETION_DATE; KEY_FEEDITEM; KEY_CONTENT_ENCODED; KEY_PAYMENT_LINK; KEY_START; KEY_LANGUAGE; KEY_AUTHOR; KEY_HAS_CHAPTERS; KEY_TYPE; KEY_ITEM_IDENTIFIER; KEY_FEED_IDENTIFIER; KEY_REASON_DETAILED; KEY_DOWNLOADSTATUS_TITLE; KEY_CHAPTER_TYPE; KEY_PLAYBACK_COMPLETION_DATE; KEY_AUTO_DOWNLOAD; KEY_KEEP_UPDATED; KEY_AUTO_DELETE_ACTION; KEY_FEED_VOLUME_ADAPTION; KEY_PLAYED_DURATION; KEY_USERNAME; KEY_PASSWORD; KEY_IS_PAGED; KEY_NEXT_PAGE_LINK; KEY_HIDE; KEY_SORT_ORDER; KEY_LAST_UPDATE_FAILED; KEY_HAS_EMBEDDED_PICTURE; KEY_LAST_PLAYED_TIME; KEY_INCLUDE_FILTER; KEY_EXCLUDE_FILTER; KEY_FEED_PLAYBACK_SPEED; KEY_FEED_SKIP_INTRO; KEY_FEED_SKIP_ENDING; TABLE_NAME_FEEDS; TABLE_NAME_FEED_ITEMS; TABLE_NAME_FEED_IMAGES; TABLE_NAME_FEED_MEDIA; TABLE_NAME_DOWNLOAD_LOG; TABLE_NAME_QUEUE; TABLE_NAME_SIMPLECHAPTERS; TABLE_NAME_FAVORITES; TABLE_PRIMARY_KEY; CREATE_TABLE_FEEDS; CREATE_TABLE_FEED_ITEMS; CREATE_TABLE_FEED_MEDIA; CREATE_TABLE_DOWNLOAD_LOG; CREATE_TABLE_QUEUE; CREATE_TABLE_SIMPLECHAPTERS; CREATE_INDEX_FEEDITEMS_FEED; CREATE_INDEX_FEEDITEMS_PUBDATE; CREATE_INDEX_FEEDITEMS_READ; CREATE_INDEX_QUEUE_FEEDITEM; CREATE_INDEX_FEEDMEDIA_FEEDITEM; CREATE_INDEX_SIMPLECHAPTERS_FEEDITEM; CREATE_TABLE_FAVORITES; FEED_SEL_STD; ALL_TABLES; SELECT_KEY_ITEM_ID; SELECT_KEY_MEDIA_ID; KEYS_FEED_ITEM_WITHOUT_DESCRIPTION; KEYS_FEED_MEDIA; JOIN_FEED_ITEM_AND_MEDIA; SELECT_FEED_ITEMS_AND_MEDIA_WITH_DESCRIPTION; SELECT_FEED_ITEMS_AND_MEDIA; context; instance; db; dbHelper; FEED_STATISTICS_QUERY
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,PodDBAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 66 public methods
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,PodDBAdapter.PodDbErrorHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,PodDBAdapter.PodDbErrorHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AntennaPod-2.1.1,de.danoeh.antennapod.core.storage,PodDBAdapter.PodDBHelper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
