Project Name,Package Name,Architecture Smell,Cause of the Smell
Signal-Android-4.60.5,org.thoughtcrime.securesms.net,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.linkpreview
Signal-Android-4.60.5,org.thoughtcrime.securesms.net,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CompositeRequestController; RequestController; ChunkedDataFetcher; CallRequestController]; [StaticDns]; [CustomDns]; [SequentialDns]; [UserAgentInterceptor]; [ContentProxySelector]; [ContentProxySafetyInterceptor]; [ChunkedDataFetcher.ByteRange]; [ChunkedDataFetcher.SkippingInputStream]; [ChunkedDataFetcher.InputStreamList]; [ChunkedDataFetcher.Callback]. LCC (Lack of Component Cohesion) = 0.79
Signal-Android-4.60.5,org.thoughtcrime.securesms.sharing,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ShareData; ShareRepository; ShareViewModel; ShareActivity]; [ShareRepository.Callback]; [ShareViewModel.Factory]. LCC (Lack of Component Cohesion) = 0.5
Signal-Android-4.60.5,org.thoughtcrime.securesms.ringrtc,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CallState; RemotePeer]; [CameraState; CameraEventListener; Camera]; [CameraState.Direction]; [IceCandidateParcel]; [RingRtcLogger]; [Camera.FilteredCamera2Enumerator]. LCC (Lack of Component Cohesion) = 0.67
Signal-Android-4.60.5,org.thoughtcrime.securesms.util.adapter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.components
Signal-Android-4.60.5,org.thoughtcrime.securesms.util.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RecyclerViewConcatenateAdapterStickyHeader; RecyclerViewConcatenateAdapter; RecyclerViewConcatenateAdapter.AdapterDataObserver]; [RecyclerViewConcatenateAdapter.ChildAdapter]; [RecyclerViewConcatenateAdapter.ChildAdapterPositionPair]; [StableIdGenerator; SectionedRecyclerViewAdapter]; [FixedViewsAdapter]; [SectionedRecyclerViewAdapter.Section]; [SectionedRecyclerViewAdapter.NoSectionException]. LCC (Lack of Component Cohesion) = 0.7
Signal-Android-4.60.5,org.thoughtcrime.securesms.util.concurrent,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.util
Signal-Android-4.60.5,org.thoughtcrime.securesms.util.concurrent,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SettableFuture; ListenableFuture]; [SimpleTask; SignalExecutors]; [SimpleTask.BackgroundTask]; [SimpleTask.ForegroundTask]; [AssertedSuccessListener]; [SignalExecutors.NumberedThreadFactory]; [ListenableFuture.Listener]. LCC (Lack of Component Cohesion) = 0.78
Signal-Android-4.60.5,org.thoughtcrime.securesms.util.views,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdaptiveActionsToolbar]; [Stub]; [LearnMoreTextView]; [SimpleProgressDialog]; [SlideUpWithSnackbarBehavior]; [TouchInterceptingFrameLayout]; [TouchInterceptingFrameLayout.OnInterceptTouchEventListener]. LCC (Lack of Component Cohesion) = 1.0
Signal-Android-4.60.5,org.thoughtcrime.securesms.blurhash,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BlurHashUtil]; [BlurHashDecoder; Base83; BlurHashResourceDecoder; BlurHash; BlurHashModelLoader; BlurHashModelLoader.BlurDataFetcher; BlurHashEncoder]; [BlurHashModelLoader.Factory]. LCC (Lack of Component Cohesion) = 0.33
Signal-Android-4.60.5,org.thoughtcrime.securesms.glide,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContactPhotoLoader]; [ContactPhotoLoader.Factory]; [OkHttpUrlLoader]; [OkHttpUrlLoader.Factory]; [ContactPhotoFetcher]; [PaddedHeadersInterceptor]; [ChunkedImageUrlLoader]; [ChunkedImageUrlLoader.Factory]; [OkHttpStreamFetcher]; [ChunkedImageUrlFetcher]. LCC (Lack of Component Cohesion) = 1.0
Signal-Android-4.60.5,org.thoughtcrime.securesms.sms,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.jobs; org.thoughtcrime.securesms.contacts.sync; org.thoughtcrime.securesms
Signal-Android-4.60.5,org.thoughtcrime.securesms.sms,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OutgoingEncryptedMessage; OutgoingTextMessage; OutgoingIdentityDefaultMessage; OutgoingPrekeyBundleMessage; OutgoingIdentityVerifiedMessage; OutgoingKeyExchangeMessage; MessageSender; OutgoingEndSessionMessage]; [IncomingIdentityVerifiedMessage; IncomingTextMessage; IncomingIdentityDefaultMessage; IncomingGroupUpdateMessage; IncomingJoinedMessage; IncomingIdentityUpdateMessage; IncomingEncryptedMessage; IncomingEndSessionMessage]; [MessageSender.PreUploadResult]; [MessageSender.MessageSentEvent]; [TelephonyServiceState]; [TelephonyServiceState.ListenThread]; [TelephonyServiceState.ListenCallback]. LCC (Lack of Component Cohesion) = 0.33
Signal-Android-4.60.5,org.thoughtcrime.securesms.conversationlist,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConversationListArchiveFragment; ConversationListFragment; ConversationListViewModel; ConversationListAdapter; ConversationListSearchAdapter; ConversationListItemAction; ConversationListItem; ConversationListSearchAdapter.SearchResultViewHolder]; [ConversationListItem.ThumbnailPositioner]; [ConversationListItemInboxZero]; [ConversationListFragment.ArchiveListenerCallback]; [ConversationListFragment.ScrollListener]; [ConversationListViewModel.Factory]; [ConversationListAdapter.ViewHolder]; [ConversationListAdapter.ItemClickListener]; [ConversationListSearchAdapter.EventListener]; [ConversationListSearchAdapter.HeaderViewHolder]. LCC (Lack of Component Cohesion) = 0.59
Signal-Android-4.60.5,org.thoughtcrime.securesms.conversationlist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.conversationlist; org.thoughtcrime.securesms.megaphone; org.thoughtcrime.securesms.conversationlist
Signal-Android-4.60.5,org.thoughtcrime.securesms.messagerequests,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.jobs
Signal-Android-4.60.5,org.thoughtcrime.securesms.messagerequests,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CalleeMustAcceptMessageRequestViewModel; CalleeMustAcceptMessageRequestDialogFragment]; [CalleeMustAcceptMessageRequestViewModel.Factory]; [MessageRequestViewModel; MessageRequestRepository; GroupMemberCount; MessageRequestViewModel.RecipientInfo]; [MessageRequestViewModel.Status]; [MessageRequestViewModel.DisplayState]; [MessageRequestViewModel.Factory]; [MessageRequestsBottomView]; [MessageRequestMegaphoneActivity]; [MessageRequestRepository.MessageRequestState]; [CalleeMustAcceptMessageRequestDialogFragment.FallbackPhotoProvider]. LCC (Lack of Component Cohesion) = 0.71
Signal-Android-4.60.5,org.thoughtcrime.securesms.messagerequests,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.messagerequests; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.messagerequests
Signal-Android-4.60.5,org.thoughtcrime.securesms.usernames.username,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UsernameEditRepository; UsernameEditViewModel; UsernameEditFragment]; [UsernameEditRepository.UsernameSetResult]; [UsernameEditRepository.UsernameDeleteResult]; [UsernameEditRepository.UsernameAvailableResult]; [UsernameEditRepository.Callback]; [UsernameEditViewModel.State]; [UsernameEditViewModel.UsernameStatus]; [UsernameEditViewModel.ButtonState]; [UsernameEditViewModel.Event]; [UsernameEditViewModel.Factory]. LCC (Lack of Component Cohesion) = 0.83
Signal-Android-4.60.5,org.thoughtcrime.securesms.providers,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.video; org.thoughtcrime.securesms.service
Signal-Android-4.60.5,org.thoughtcrime.securesms.providers,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MmsBodyProvider]; [MmsBodyProvider.Pointer]; [DeprecatedPersistentBlobProvider]; [DeprecatedPersistentBlobProvider.FileData]; [BlobProvider]; [BlobProvider.BlobBuilder]; [BlobProvider.MemoryBlobBuilder]; [BlobProvider.SuccessListener]; [BlobProvider.ErrorListener]; [BlobProvider.BlobSpec]; [BlobProvider.StorageType]; [PartProvider]. LCC (Lack of Component Cohesion) = 1.0
Signal-Android-4.60.5,org.thoughtcrime.securesms.contacts.avatars,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SystemContactPhoto; ContactPhoto; ProfileContactPhoto; GroupRecordContactPhoto]; [ResourceContactPhoto; FallbackContactPhoto; TransparentContactPhoto; GeneratedContactPhoto]; [ResourceContactPhoto.ExpandingLayerDrawable]; [ContactColors; ContactColorsLegacy]. LCC (Lack of Component Cohesion) = 0.36
Signal-Android-4.60.5,org.thoughtcrime.securesms.contacts.avatars,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.contacts.avatars; org.thoughtcrime.securesms.recipients; org.thoughtcrime.securesms.contacts.avatars
Signal-Android-4.60.5,org.thoughtcrime.securesms.reactions,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ReactionsViewModel; ReactionsBottomSheetDialogFragment; ReactionRecipientsAdapter; ReactionsLoader; ReactionEmojiCountAdapter; EmojiCount]; [ReactionsViewModel.Repository]; [ReactionsViewModel.Factory]; [ReactionsMegaphoneView]; [ReactionRecipientsAdapter.ViewHolder]; [ReactionsLoader.MmsMessageRecordCursorLoader]; [ReactionsLoader.SmsMessageRecordCursorLoader]; [ReactionsLoader.Reaction]; [ReactionsConversationView]; [ReactionsConversationView.Reaction]; [ReactionEmojiCountAdapter.ViewHolder]; [ReactionEmojiCountAdapter.OnViewHolderClickListener]; [ReactionEmojiCountAdapter.OnEmojiCountSelectedListener]. LCC (Lack of Component Cohesion) = 0.72
Signal-Android-4.60.5,org.thoughtcrime.securesms.reactions.any,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ReactWithAnyEmojiViewModel; ReactWithAnyEmojiRepository; ReactWithAnyEmojiBottomSheetDialogFragment; ReactWithAnyEmojiViewModel.Factory; ReactWithAnyEmojiAdapter]; [ReactWithAnyEmojiAdapter.ViewHolder]; [ReactWithAnyEmojiAdapter.Callbacks]; [ReactWithAnyEmojiBottomSheetDialogFragment.OnPageChanged]; [ReactWithAnyEmojiBottomSheetDialogFragment.Callback]. LCC (Lack of Component Cohesion) = 0.56
Signal-Android-4.60.5,org.thoughtcrime.securesms.mediasend,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 88
Signal-Android-4.60.5,org.thoughtcrime.securesms.mediasend,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.scribbles
Signal-Android-4.60.5,org.thoughtcrime.securesms.mediasend,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MediaPickerItemFragment; MediaSendViewModel; AvatarSelectionActivity; MediaSendActivity; CameraFragment; Media; MediaRepository; MediaSendConstants; Camera1Fragment; MeteredConnectivityObserver; MediaPickerFolderFragment; MediaSendActivityResult; MediaPickerFolderAdapter; MediaSendFragment; MediaPickerItemAdapter; AvatarSelectionBottomSheetDialogFragment; OrderEnforcer; MediaSendFragmentPagerAdapter; CameraContactAdapter; CameraContactSelectionFragment; CameraContactSelectionViewModel; CameraContactSelectionAdapter; CameraContactsRepository; CameraContacts; MediaUploadRepository; CameraContactSelectionViewModel.ContactState; CameraContactSelectionViewModel.Factory; Camera1Controller; ImageEditorModelRenderMediaTransform; MediaTransform; VideoTrimTransform; MediaFolder; MediaPickerFolderAdapter.FolderViewHolder; CameraXFragment; CameraButtonView; CameraXVideoCaptureHelper; CameraXSelfieFlashHelper; MediaSendVideoFragment; MediaSendPageFragment; MediaSendViewModel.Factory; MediaSendGifFragment]; [MediaPickerItemFragment.Controller]; [CameraContactAdapter.ContactSection]; [CameraContactAdapter.HeaderViewHolder]; [CameraContactAdapter.ContactViewHolder]; [CameraContactAdapter.InviteViewHolder]; [CameraContactAdapter.CameraContactListener]; [CameraContactSelectionFragment.Controller]; [MediaUploadRepository.Callback]; [CameraContactSelectionViewModel.Error]; [SimpleAnimationListener]; [Camera1Controller.Stage]; [Camera1Controller.Properties]; [Camera1Controller.EventListener]; [Camera1Controller.CaptureCallback]; [MediaFolder.FolderType]; [MediaSendVideoFragment.Data]; [MediaSendVideoFragment.Controller]; [FlipTransformation]; [MediaSendViewModel.Error]; [MediaSendViewModel.Event]; [MediaSendViewModel.Page]; [MediaSendViewModel.ButtonState]; [MediaSendViewModel.RailState]; [MediaSendViewModel.ViewOnceState]; [MediaSendViewModel.HudState]; [MediaSendActivity.ComposeKeyPressedListener]; [CameraFragment.Controller]; [MediaRepository.FolderResult]; [MediaRepository.FolderData]; [MediaRepository.Callback]; [Camera1Fragment.Stage]; [MediaPickerFolderFragment.Controller]; [CameraButtonView.CameraButtonMode]; [CameraButtonView.VideoCaptureListener]; [CameraContactSelectionAdapter.RecipientViewHolder]; [LegacyCameraModels]; [MediaPickerFolderAdapter.EventListener]; [CameraContactsRepository.Callback]; [CameraXVideoCaptureHelper.AnimationEndCallback]; [CameraXVideoCaptureHelper.Callback]; [MediaSendFragment.FragmentPageChangeListener]; [MediaPickerItemAdapter.ItemViewHolder]; [MediaPickerItemAdapter.EventListener]; [AvatarSelectionBottomSheetDialogFragment.SelectionOption]; [AvatarSelectionBottomSheetDialogFragment.SelectionOptionViewHolder]; [AvatarSelectionBottomSheetDialogFragment.SelectionOptionAdapter]; [OrderEnforcer.StageDetails]. LCC (Lack of Component Cohesion) = 0.55
Signal-Android-4.60.5,org.thoughtcrime.securesms.mediasend,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.mediasend; org.thoughtcrime.securesms.mediasend.camerax; org.thoughtcrime.securesms.mms; org.thoughtcrime.securesms.mediasend
Signal-Android-4.60.5,org.thoughtcrime.securesms.mediasend,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.mediasend; org.thoughtcrime.securesms.scribbles; org.thoughtcrime.securesms.mms; org.thoughtcrime.securesms.mediasend
Signal-Android-4.60.5,org.thoughtcrime.securesms.mediasend.camerax,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SurfaceViewImplementation; PreviewView; TransformableSurfaceView; TextureViewImplementation; CameraXView; VideoCapture; CameraXModule; ScaleTypeTransform; SurfaceRotation; CameraXModelBlacklist; CameraXUtil; FastCameraModels; FlashModeConverter]; [SurfaceViewImplementation.SurfaceRequestCallback]; [VideoCapture.OnVideoSavedCallback]; [VideoCapture.Defaults]; [VideoCapture.Metadata]; [VideoCapture.VideoSavedListenerWrapper]; [PreviewView.Implementation]; [PreviewView.ImplementationMode]; [PreviewView.ScaleType]; [TextureViewMeteringPointFactory]; [CameraXUtil.ImageResult]; [CameraXFlashToggleView]; [CameraXFlashToggleView.OnFlashModeChangedListener]; [CameraXFlashToggleView.FlashMode]; [CameraXView.ScaleType]; [CameraXView.CaptureMode]; [CameraXView.S]; [CameraXView.PinchToZoomGestureDetector]. LCC (Lack of Component Cohesion) = 0.6
Signal-Android-4.60.5,org.thoughtcrime.securesms.lock.v2,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.megaphone; org.thoughtcrime.securesms.storage; org.thoughtcrime.securesms.service; org.thoughtcrime.securesms.pin
Signal-Android-4.60.5,org.thoughtcrime.securesms.lock.v2,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KbsSplashFragment; RegistrationLockUtil]; [ConfirmKbsPinFragment; PinKeyboardType; BaseKbsPinFragment; ConfirmKbsPinViewModel; ConfirmKbsPinViewModel.Factory; KbsPin; CreateKbsPinFragment; CreateKbsPinViewModel; CreateKbsPinViewModel.NavigationEvent; BaseKbsPinViewModel; ConfirmKbsPinRepository; KbsConstants]; [CreateKbsPinActivity; KbsMigrationActivity]; [ConfirmKbsPinViewModel.Label]; [ConfirmKbsPinViewModel.SaveAnimation]; [CreateKbsPinViewModel.PinErrorEvent]; [ConfirmKbsPinRepository.PinSetResult]. LCC (Lack of Component Cohesion) = 0.35
Signal-Android-4.60.5,org.thoughtcrime.securesms.dependencies,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.whispersystems.signalservice.api; org.thoughtcrime.securesms; org.thoughtcrime.securesms.gcm; org.thoughtcrime.securesms.keyvalue; org.thoughtcrime.securesms.megaphone; org.thoughtcrime.securesms.groups; org.thoughtcrime.securesms.groups.v2.processing; org.whispersystems.signalservice.api.groupsv2; org.thoughtcrime.securesms.service; org.thoughtcrime.securesms.push; org.thoughtcrime.securesms.jobs; org.thoughtcrime.securesms.database
Signal-Android-4.60.5,org.thoughtcrime.securesms.dependencies,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ApplicationDependencies; ApplicationDependencyProvider]; [ApplicationDependencies.Provider]; [ApplicationDependencies.UninitializedException]; [ApplicationDependencyProvider.DynamicCredentialsProvider]; [ApplicationDependencyProvider.PipeConnectivityListener]. LCC (Lack of Component Cohesion) = 0.83
Signal-Android-4.60.5,org.thoughtcrime.securesms.dependencies,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.dependencies; org.thoughtcrime.securesms.groups.v2.processing; org.thoughtcrime.securesms.dependencies
Signal-Android-4.60.5,org.thoughtcrime.securesms.gcm,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.jobs
Signal-Android-4.60.5,org.thoughtcrime.securesms.gcm,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MessageRetriever; FcmService; FcmJobService; RestStrategy]; [MessageRetriever.Strategy]; [RestStrategy.QueueFindingJobListener]; [FcmUtil]. LCC (Lack of Component Cohesion) = 0.57
Signal-Android-4.60.5,org.thoughtcrime.securesms.logsubmit,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SubmitDebugLogRepository; SubmitDebugLogViewModel; LogLine; SimpleLogLine; LogStyleParser; LogSection; SubmitDebugLogActivity; LogSectionThreads; SubmitDebugLogAdapter; LogSectionPermissions; LogSectionLogcat; LogSectionLogger; LogSectionPin; CompleteLogLine; LogSectionSystemInfo; LogSectionJobs; LogSectionFeatureFlags; LogSectionPower]; [SubmitDebugLogRepository.Callback]; [SubmitDebugLogViewModel.Mode]; [SubmitDebugLogViewModel.Factory]; [LogLine.Style]; [SubmitDebugLogAdapter.ScrollManager]; [SubmitDebugLogAdapter.ScrollObserver]; [SubmitDebugLogAdapter.Listener]; [SubmitDebugLogAdapter.LineViewHolder]. LCC (Lack of Component Cohesion) = 0.35
Signal-Android-4.60.5,org.thoughtcrime.securesms.groups.ui.pendingmemberinvites,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InviteCancelConfirmationDialog; PendingMemberInvitesViewModel; PendingMemberInvitesFragment; PendingMemberInvitesActivity; PendingMemberRepository]; [PendingMemberRepository.InviteeResult]; [PendingMemberRepository.SinglePendingMemberInvitedByYou]; [PendingMemberRepository.MultiplePendingMembersInvitedByAnother]; [PendingMemberInvitesViewModel.Factory]. LCC (Lack of Component Cohesion) = 0.56
Signal-Android-4.60.5,org.thoughtcrime.securesms.groups.ui,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.groups; org.thoughtcrime.securesms.components
Signal-Android-4.60.5,org.thoughtcrime.securesms.groups.ui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GroupMemberListView; RecipientLongClickListener; AdminActionsListener; GroupMemberListAdapter; GroupMemberListAdapter.ViewHolder; RecipientClickListener; PopupMenuView; GroupMemberEntry; GroupMemberEntry.NewGroupCandidate; GroupMemberEntry.FullMember; GroupMemberEntry.PendingMember; GroupMemberEntry.UnknownPendingMemberCount; GroupMemberListAdapter.FullMemberViewHolder; GroupMemberListAdapter.NewGroupInviteeViewHolder; GroupMemberListAdapter.OwnInvitePendingMemberViewHolder; GroupMemberListAdapter.UnknownPendingMemberCountViewHolder]; [GroupChangeFailureReason; GroupChangeErrorCallback; GroupErrors]; [LeaveGroupDialog]; [PopupMenuView.PrepareOptionsMenuItem]; [PopupMenuView.ItemClick]; [GroupMemberListAdapter.DiffCallback]. LCC (Lack of Component Cohesion) = 0.26
Signal-Android-4.60.5,org.thoughtcrime.securesms.groups.ui.managegroup,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ManageGroupFragment; ManageGroupViewModel; ManageGroupRepository; ManageGroupActivity]; [ManageGroupViewModel.GroupViewState]; [ManageGroupViewModel.MuteState]; [ManageGroupViewModel.CollapseState]; [ManageGroupViewModel.CursorFactory]; [ManageGroupViewModel.Factory]; [ManageGroupRepository.GroupStateResult]. LCC (Lack of Component Cohesion) = 0.7
Signal-Android-4.60.5,org.thoughtcrime.securesms.groups.ui.creategroup.details,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddGroupDetailsRepository; GroupCreateResult; GroupCreateResult.Success; GroupCreateResult.Error; AddGroupDetailsViewModel; AddGroupDetailsViewModel.Factory; AddGroupDetailsFragment; AddGroupDetailsActivity]; [GroupCreateResult.Type]; [AddGroupDetailsFragment.Callback]. LCC (Lack of Component Cohesion) = 0.3
Signal-Android-4.60.5,org.thoughtcrime.securesms.groups.ui.creategroup,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.groups.ui.creategroup.details
Signal-Android-4.60.5,org.thoughtcrime.securesms.permissions,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.util
Signal-Android-4.60.5,org.thoughtcrime.securesms.permissions,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RationaleDialog]; [Permissions; PermissionsRequest]; [Permissions.PermissionsBuilder]; [Permissions.PermissionObject]; [Permissions.ActivityPermissionObject]; [Permissions.FragmentPermissionObject]; [Permissions.SettingsDialogListener]. LCC (Lack of Component Cohesion) = 0.88
Signal-Android-4.60.5,org.thoughtcrime.securesms.permissions,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.permissions; org.thoughtcrime.securesms.util; org.thoughtcrime.securesms.permissions
Signal-Android-4.60.5,org.thoughtcrime.securesms.recipients.ui.bottomsheet,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RecipientBottomSheetDialogFragment; RecipientDialogViewModel; RecipientDialogRepository]; [RecipientDialogViewModel.AdminActionStatus]; [RecipientDialogViewModel.Factory]; [RecipientDialogRepository.IdentityCallback]; [RecipientDialogRepository.RecipientCallback]. LCC (Lack of Component Cohesion) = 0.71
Signal-Android-4.60.5,org.thoughtcrime.securesms.scribbles,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VideoEditorHud]; [VideoEditorHud.EventListener]; [ImageEditorStickerSelectActivity]; [UriGlideRenderer; ImageEditorFragment; ImageEditorHud]; [ImageEditorFragment.Data]; [ImageEditorFragment.Controller]; [ImageEditorHud.Mode]; [ImageEditorHud.EventListener]. LCC (Lack of Component Cohesion) = 0.8
Signal-Android-4.60.5,org.thoughtcrime.securesms.mms,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 67
Signal-Android-4.60.5,org.thoughtcrime.securesms.mms,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.thoughtcrime.securesms.util.dualsim; org.thoughtcrime.securesms.components.location; org.thoughtcrime.securesms.providers; org.thoughtcrime.securesms.contacts.avatars; org.thoughtcrime.securesms.stickers; org.whispersystems.signalservice.api.crypto; org.thoughtcrime.securesms.components; org.thoughtcrime.securesms; org.thoughtcrime.securesms.giph.ui; org.thoughtcrime.securesms.mediasend; org.thoughtcrime.securesms.maps
Signal-Android-4.60.5,org.thoughtcrime.securesms.mms,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [QuoteId]; [ContactPhotoLocalUriFetcher]; [MmsMediaConstraints; MmsConfigManager; MediaConstraints; OutgoingLollipopMmsConnection; ImageSlide; GifSlide; LocationSlide; MmsSlide; AttachmentManager; Slide; ViewOnceSlide; AudioSlide; OutgoingMmsConnection; TextSlide; DocumentSlide; LollipopMmsConnection; PushMediaConstraints; PartAuthority; PartUriParser; DecryptableStreamLocalUriFetcher; VideoSlide; StickerSlide; SlideClickListener; ApnUnavailableException; IncomingMmsConnection; IncomingLegacyMmsConnection; MmsRadio; OutgoingLegacyMmsConnection; IncomingLollipopMmsConnection; LegacyMmsConnection; MmsException; CompatMmsConnection; MmsRadioException; OutgoingMediaMessage; OutgoingSecureMediaMessage; OutgoingExpirationUpdateMessage; QuoteModel; OutgoingGroupUpdateMessage; SlideDeck; IncomingMediaMessage; MessageGroupContext]; [MediaStream]; [DecryptableStreamUriLoader; SignalGlideModule; AttachmentStreamUriLoader]; [DecryptableStreamUriLoader.Factory]; [DecryptableStreamUriLoader.DecryptableUri]; [MediaNotFoundException]; [PartParser]; [MmsRadio.ConnectivityListener]; [SlidesClickedListener]; [SignalGlideModule.NoopDiskCacheFactory]; [LegacyMmsConnection.Apn]; [MmsSendResult]; [AttachmentStreamLocalUriFetcher]; [AttachmentManager.ThumbnailClickListener]; [AttachmentManager.RemoveButtonListener]; [AttachmentManager.AttachmentListener]; [AttachmentManager.MediaType]; [MediaTooLargeException]; [MessageGroupContext.GroupProperties]; [MessageGroupContext.GroupV1Properties]; [MessageGroupContext.GroupV2Properties]; [AttachmentStreamUriLoader.Factory]; [AttachmentStreamUriLoader.AttachmentModel]. LCC (Lack of Component Cohesion) = 0.37
Signal-Android-4.60.5,org.thoughtcrime.securesms.mms,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.thoughtcrime.securesms.mms; org.thoughtcrime.securesms.providers; org.thoughtcrime.securesms.mms
