Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,removeRobotID,3,2,1,635,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getEquipmentByID,3,1,1,640,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,addEquipmentID,6,3,1,644,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,removeEquipmentID,3,2,1,654,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getBuildingtByID,3,1,1,659,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,addBuildingID,7,3,1,663,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,removeBuildingID,3,2,1,673,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getVehicleByID,3,1,1,678,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,addVehicleID,8,3,1,682,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,removeVehicleID,7,2,1,694,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,addUnit,21,11,1,704,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,removeUnit,11,8,1,751,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getNewName,100,28,4,788,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createInitialSettlements,40,5,0,920,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createInitialVehicles,29,5,0,980,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createInitialEquipment,21,4,0,1022,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createInitialResources,22,4,0,1055,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createInitialParts,20,3,0,1085,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createPreconfiguredPeople,106,21,0,1113,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createInitialPeople,132,23,0,1311,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,assignRoles,13,4,1,1525,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,tuneJobDeficit,6,2,0,1550,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,updateCommander,18,1,1,1558,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getCommanderID,3,1,0,1585,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,matchSettlement,19,4,0,1589,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,setJob,3,1,2,1618,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,setupShift,17,4,2,1626,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createPreconfiguredRobots,108,24,0,1659,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createInitialRobots,27,5,0,1828,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getABot,108,84,2,1870,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,createConfiguredRelationships,41,9,1,2078,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,timePassing,37,12,1,2138,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getSettlementNum,3,1,0,2217,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getSettlements,9,2,0,2226,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getVehiclesNum,3,1,0,2241,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getVehicles,3,1,0,2250,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getTotalNumPeople,3,1,0,2259,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getPeople,3,1,0,2268,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getOutsidePeople,3,1,0,2277,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getRobotsNum,3,1,0,2291,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getRobots,3,1,0,2300,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getEquipmentNum,3,1,0,2309,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getEquipment,3,1,0,2319,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getBuildingsNum,3,1,0,2328,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getBuildings,3,1,0,2337,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getSitesNum,3,1,0,2346,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getSites,3,1,0,2355,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,computeDisplayUnits,3,1,0,2390,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getDisplayUnits,3,1,0,2400,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,addUnitManagerListener,8,3,1,2466,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,removeUnitManagerListener,8,3,1,2480,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,fireUnitManagerUpdate,10,3,2,2494,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getCountry,12,10,1,2530,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getCountryByID,4,2,1,2565,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getSponsorByID,4,2,1,2571,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getSponsorByCountryID,9,7,1,2577,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,mapCountry2Sponsor,3,1,1,2606,0,org.mars_sim.msp.core.UnitManager,org.mars_sim.msp.core.UnitManager
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getCountryID,5,3,1,2617,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getAllCountryList,5,3,0,2631,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getAllLongSponsors,4,2,0,2639,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getAllShortSponsors,4,2,0,2645,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getCommanderMode,3,1,0,2658,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getFullname,5,3,0,2665,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getGender,3,1,0,2676,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getAge,3,1,0,2681,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getJob,3,1,0,2686,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getJobStr,3,1,0,2691,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getCountryStr,3,1,0,2700,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getSponsorStr,3,1,0,2705,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getPhase,3,1,0,2710,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,reinit,12,4,1,2715,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getMarsSurface,3,1,0,2734,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,setCrew,3,1,1,2747,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,getCrew,3,1,0,2751,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,UnitManager,destroy,69,9,0,2755,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,Simulation,2,1,0,282,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,instance,3,1,0,322,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,readResolve,3,1,0,334,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,startSimExecutor,3,1,0,344,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getSimExecutor,3,1,0,349,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,runCreateNewSimTask,4,1,0,353,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,isUpdating,3,1,0,365,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,createNewSimulation,17,2,2,375,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,testRun,17,1,0,425,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,initializeIntransientData,42,1,2,463,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,startSimThread,5,2,1,578,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,startClock,9,1,1,602,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,restartClockExecutor,4,2,0,623,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,loadSimulation,37,3,1,633,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,deserialize,115,6,1,737,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,computeFileSize,12,2,1,898,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,readFromFile,34,3,1,920,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,reinitializeInstances,75,1,0,985,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,isDoneInitializing,3,1,0,1164,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,saveSimulation,67,11,2,1206,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,delay,8,1,1,1331,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,formatSize,5,2,1,1344,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,serialize,88,9,4,1350,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,printObjectSize,77,14,1,1503,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,endSimulation,6,3,0,1665,0,org.mars_sim.msp.core.Simulation,org.mars_sim.msp.core.Simulation
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,endMasterClock,3,1,0,1677,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,stop,6,2,0,1681,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,halt,7,3,1,1699,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,proceed,7,3,1,1712,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getLastSaveTimeStamp,15,3,0,1720,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getMars,3,1,0,1747,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getUnitManager,3,1,0,1756,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getMissionManager,3,1,0,1765,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getRelationshipManager,3,1,0,1774,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getCreditManager,3,1,0,1783,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getMalfunctionFactory,3,1,0,1792,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getEventManager,3,1,0,1801,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getMedicalManager,3,1,0,1810,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getScientificStudyManager,3,1,0,1819,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getTransportManager,3,1,0,1828,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getMasterClock,3,1,0,1837,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,isDefaultLoad,3,1,0,1846,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,setUseGUI,3,1,1,1855,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getUseGUI,3,1,0,1864,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getClockThreadExecutor,3,1,0,1874,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getJustSaved,3,1,0,1882,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,setJustSaved,3,1,1,1886,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,setFXGL,3,1,1,1894,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,onUpdate,3,2,1,1898,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,clockPulse,14,2,1,1915,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,getAutosaveDefault,3,1,0,1962,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,uiPulse,2,1,1,1974,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,pauseChange,4,2,2,1980,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Simulation,destroyOldSimulation,47,11,0,1988,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,log,22,3,6,49,0,org.mars_sim.msp.core.LogConsolidated,org.mars_sim.msp.core.LogConsolidated
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,log,3,1,4,104,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,log,3,1,5,110,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,getFileAndLine,13,4,0,126,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,log,8,2,4,145,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,showRateLimit,3,1,0,164,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,setRateLimit,3,1,1,168,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,getTimeStampType,3,1,0,172,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,setTimeStampChoice,3,1,1,176,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,getMarsClock,3,1,0,180,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,getEarthClock,3,1,0,184,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,initializeInstances,4,1,2,188,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,setMarsClock,3,1,1,199,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,LogConsolidated,setEarthClock,3,1,1,203,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getIdentifier,11,9,0,115,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,incrementID,10,9,0,144,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,Unit,50,10,2,171,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,changeName,9,2,1,260,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getName,3,1,0,275,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getNickName,3,1,0,284,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getShortenedName,24,5,0,293,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setName,4,1,1,331,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getDescription,3,1,0,341,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setDescription,4,1,1,350,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getNotes,3,1,0,360,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setNotes,4,1,1,369,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getCoordinates,3,1,0,380,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setCoordinates,5,1,1,389,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,timePassing,2,1,1,400,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getInventory,3,1,0,409,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getContainerUnit,4,2,0,418,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getContainerID,3,1,0,429,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setContainerID,3,1,1,433,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getTopContainerUnit,9,3,0,438,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getTopContainerID,9,3,0,455,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setContainerUnit,35,12,1,496,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,map2NewState,8,6,1,557,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,updatePersonRobotState,15,5,1,586,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,updateEquipmentState,14,4,1,655,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,updateVehicleState,14,4,1,759,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getMass,5,2,0,843,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setBaseMass,4,1,1,857,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getBaseMass,3,1,0,867,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,hasUnitListener,4,2,1,876,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,addUnitListener,7,4,1,882,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,removeUnitListener,8,4,1,906,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,fireUnitUpdate,3,1,1,923,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,fireUnitUpdate,12,3,2,932,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getLocationStateType,3,1,0,960,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getLocationTag,3,1,0,964,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getSettlement,15,5,0,968,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getBuildingLocation,15,5,0,989,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getAssociatedSettlement,15,5,0,1010,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getVehicle,15,5,0,1031,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,isInside,5,3,0,1052,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,isOutside,5,3,0,1072,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,isInVehicle,5,3,0,1092,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,isInSettlement,8,5,0,1110,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,isInVehicleInGarage,6,3,0,1135,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,initializeInstances,11,1,9,1182,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setUnitManager,3,1,1,1208,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,setMarsSurface,3,1,1,1212,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,transfer,3,1,2,1216,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,transfer,3,1,2,1226,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,transfer,3,1,2,1236,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,transfer,3,1,2,1246,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,compareTo,3,1,1,1255,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,toString,3,1,0,1267,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,getCode,3,1,0,1278,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,equals,7,4,1,1282,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,hashCode,4,1,0,1292,0,org.mars_sim.msp.core.Unit,org.mars_sim.msp.core.Unit
mars-sim-3.1.0,org.mars_sim.msp.core,Unit,destroy,8,1,0,1302,0,,
mars-sim-3.1.0,org.mars_sim.msp.core,Inventory,Inventory,7,3,1,129,0,,
