Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Timber-1.8,com.naman14.timber,MusicService.TrackErrorInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,MusicService.TrackErrorInfo,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mId; mTrackName
Timber-1.8,com.naman14.timber,MusicService.MultiPlayer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,MusicService.MultiPlayer,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: mService; mCurrentMediaPlayer; mNextMediaPlayer; mHandler; mIsInitialized; mNextMediaPath
Timber-1.8,com.naman14.timber,MusicService.ServiceStub,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mService
Timber-1.8,com.naman14.timber,MusicService.ServiceStub,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,MusicService.MediaStoreObserver,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: REFRESH_DELAY; mHandler
Timber-1.8,com.naman14.timber,MusicService.MediaStoreObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,TimberApp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,MusicPlayer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mConnectionMap; sEmptyList; mService; mContentValuesCache; mCallback; mContext; mWrappedContext
Timber-1.8,com.naman14.timber,MusicPlayer,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 57 public methods
Timber-1.8,com.naman14.timber,MusicPlayer.ServiceBinder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mCallback; mContext
Timber-1.8,com.naman14.timber,MusicPlayer.ServiceBinder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,MusicPlayer.ServiceToken,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mWrappedContext
Timber-1.8,com.naman14.timber,MusicPlayer.ServiceToken,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,MusicPlayer.ServiceToken,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mWrappedContext
Timber-1.8,com.naman14.timber,WearBrowserService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber,WearBrowserService,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MEDIA_ID_ROOT; TYPE_ARTIST; TYPE_ALBUM; TYPE_SONG; TYPE_PLAYLIST; TYPE_ARTIST_SONG_ALBUMS; TYPE_ALBUM_SONGS; TYPE_ARTIST_ALL_SONGS; TYPE_PLAYLIST_ALL_SONGS; mSession; sInstance; mContext; mServiceStarted
Timber-1.8,com.naman14.timber,WearBrowserService.MediaSessionCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber,WearBrowserService.MediaSessionCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.transition,PlayTransition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.transition,PlayTransition.NoPauseAnimator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mAnimator; mListeners
Timber-1.8,com.naman14.timber.transition,PlayTransition.NoPauseAnimator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.transition,PlayTransition.AnimatorListenerWrapper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mAnimator; mListener
Timber-1.8,com.naman14.timber.transition,PlayTransition.AnimatorListenerWrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.transition,PlayTransition.NoOverlapView,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.transition,PlayTransition.NoOverlapView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,SimilarArtistFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,ArtistMusicFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: songsRecyclerview; artistID; mSongAdapter
Timber-1.8,com.naman14.timber.fragments,ArtistMusicFragment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainActivity; AlbumDetailFragment; AlbumSongsAdapter; TimberUtils; BaseSongAdapter; TimberCastHelper; MusicPlayer; MusicService; MusicPlaybackState; MusicDB; RecentStore; SongPlayCount; SearchHistory; MusicPlaybackTrack; PreferencesUtility; LastfmUserSession; LastFmClient; UserLoginQuery; UserLoginInfo; RestServiceFactory; MediaButtonIntentReceiver; NavigationUtils; ArtistDetailFragment; ArtistSongAdapter; ArtistAlbumAdapter; ImageUtils; AlbumLoader; AddPlaylistDialog; PlaylistLoader; CreatePlaylistDialog; ArtistAlbumLoader; ArtistMusicFragment; DividerItemDecoration; ArtistSongLoader; ArtistLoader; SongLoader; BaseQueueAdapter; AlbumSongLoader
Timber-1.8,com.naman14.timber.fragments,SettingsFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,ArtistBioFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,ArtistFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,ArtistFragment.loadArtists,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.fragments,ArtistFragment.loadArtists,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,ArtistFragment.SpacesItemDecoration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: space
Timber-1.8,com.naman14.timber.fragments,ArtistFragment.SpacesItemDecoration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment.setBlurredAlbumArt,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.fragments,ArtistDetailFragment.setBlurredAlbumArt,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,SongsFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,SongsFragment.loadSongs,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.fragments,SongsFragment.loadSongs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment,Feature Envy,The tool detected a instance of this smell because setAlbumDetails is more interested in members of the type: Album
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment.EnterTransitionListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.fragments,AlbumDetailFragment.EnterTransitionListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,PlaylistFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,PlaylistFragment.SpacesItemDecoration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: space
Timber-1.8,com.naman14.timber.fragments,PlaylistFragment.SpacesItemDecoration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,FoldersFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,FoldersFragment.loadFolders,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.fragments,FoldersFragment.loadFolders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,QueueFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,QueueFragment.loadQueueSongs,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.fragments,QueueFragment.loadQueueSongs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,AlbumFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,AlbumFragment.SpacesItemDecoration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: space
Timber-1.8,com.naman14.timber.fragments,AlbumFragment.SpacesItemDecoration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,AlbumFragment.loadAlbums,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.fragments,AlbumFragment.loadAlbums,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,MainFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.fragments,MainFragment.Adapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mFragments; mFragmentTitles
Timber-1.8,com.naman14.timber.fragments,MainFragment.Adapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.cast,TimberCastHelper,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainActivity; AlbumDetailFragment; AlbumSongsAdapter; TimberUtils; BaseSongAdapter; TimberCastHelper; MusicPlayer; MusicService; MusicPlaybackState; MusicDB; RecentStore; SongPlayCount; SearchHistory; MusicPlaybackTrack; PreferencesUtility; LastfmUserSession; LastFmClient; UserLoginQuery; UserLoginInfo; RestServiceFactory; MediaButtonIntentReceiver; NavigationUtils; ArtistDetailFragment; ArtistSongAdapter; ArtistAlbumAdapter; ImageUtils; AlbumLoader; AddPlaylistDialog; PlaylistLoader; CreatePlaylistDialog; ArtistAlbumLoader; ArtistMusicFragment; DividerItemDecoration; ArtistSongLoader; ArtistLoader; SongLoader; BaseQueueAdapter; AlbumSongLoader
Timber-1.8,com.naman14.timber.cast,CastOptionsProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.cast,SimpleSessionManagerListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.cast,ExpandedControlsActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber4.setBlurredAlbumArt,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.nowplaying,Timber4.setBlurredAlbumArt,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber5,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber5.setBlurredAlbumArt,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.nowplaying,Timber5.setBlurredAlbumArt,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber2.setBlurredAlbumArt,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.nowplaying,Timber2.setBlurredAlbumArt,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber3,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseNowplayingFragment
Timber-1.8,com.naman14.timber.nowplaying,Timber1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,Feature Envy,The tool detected a instance of this smell because updatePlayPauseButton is more interested in members of the type: PlayPauseButton
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,Feature Envy,The tool detected a instance of this smell because updatePlayPauseFloatingButton is more interested in members of the type: PlayPauseDrawable
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: previous; next; mPlayPause; playPauseDrawable; playPauseFloating; playPauseWrapper; ateKey; overflowcounter; songtitle; songalbum; songartist; songduration; elapsedtime; mProgress; fragmentPaused; mCircularProgress; mAdapter; slidingQueueAdapter; timelyView11; timelyView12; timelyView13; timelyView14; timelyView15; hourColon; timeArr; mElapsedTimeHandler; duetoplaypause; albumart; shuffle; repeat; accentColor; recyclerView; mUpdateProgress; mUpdateCircularProgress; mUpdateElapsedTime; mButtonListener; mFLoatingButtonListener
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment.loadQueueSongs,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.nowplaying,BaseNowplayingFragment.loadQueueSongs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.nowplaying,Timber6,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.dataloaders,ArtistAlbumLoader,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainActivity; AlbumDetailFragment; AlbumSongsAdapter; TimberUtils; BaseSongAdapter; TimberCastHelper; MusicPlayer; MusicService; MusicPlaybackState; MusicDB; RecentStore; SongPlayCount; SearchHistory; MusicPlaybackTrack; PreferencesUtility; LastfmUserSession; LastFmClient; UserLoginQuery; UserLoginInfo; RestServiceFactory; MediaButtonIntentReceiver; NavigationUtils; ArtistDetailFragment; ArtistSongAdapter; ArtistAlbumAdapter; ImageUtils; AlbumLoader; AddPlaylistDialog; PlaylistLoader; CreatePlaylistDialog; ArtistAlbumLoader; ArtistMusicFragment; DividerItemDecoration; ArtistSongLoader; ArtistLoader; SongLoader; BaseQueueAdapter; AlbumSongLoader
Timber-1.8,com.naman14.timber.dataloaders,QueueLoader,Feature Envy,The tool detected a instance of this smell because getQueueSongs is more interested in members of the type: NowPlayingCursor
Timber-1.8,com.naman14.timber.dataloaders,TopTracksLoader,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NUMBER_OF_SONGS; mQueryType; mContext
Timber-1.8,com.naman14.timber.dataloaders,TopTracksLoader,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SongLoader
Timber-1.8,com.naman14.timber.dataloaders,TopTracksLoader.QueryType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.dataloaders,TopTracksLoader.QueryType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.dataloaders,FolderLoader.FilenameComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.dataloaders,FolderLoader.FilenameComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Timber-1.8,com.naman14.timber.dataloaders,FolderLoader.DirFirstComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Timber-1.8,com.naman14.timber.dataloaders,FolderLoader.DirFirstComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
