Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
argouml-0.35.1,jdepend.swingui,AboutDialog,AboutDialog,Magic Number,The method contains a magic number: 7,16
argouml-0.35.1,jdepend.swingui,AboutDialog,AboutDialog,Magic Number,The method contains a magic number: 9,16
argouml-0.35.1,jdepend.swingui,JDepend,createUI,Magic Number,The method contains a magic number: 700,188
argouml-0.35.1,jdepend.swingui,JDepend,createUI,Magic Number,The method contains a magic number: 500,188
argouml-0.35.1,jdepend.swingui,JDepend,createUI,Magic Number,The method contains a magic number: 2,188
argouml-0.35.1,jdepend.swingui,JDepend,createUI,Magic Number,The method contains a magic number: 2,188
argouml-0.35.1,jdepend.swingui,JDepend,createTreePanel,Magic Number,The method contains a magic number: 2,230
argouml-0.35.1,jdepend.swingui,JDepend,createStatusField,Magic Number,The method contains a magic number: 5,264
argouml-0.35.1,jdepend.swingui,JDepend,createStatusField,Magic Number,The method contains a magic number: 5,264
argouml-0.35.1,jdepend.swingui,JDepend,createStatusField,Magic Number,The method contains a magic number: 5,264
argouml-0.35.1,jdepend.swingui,JDepend,createStatusField,Magic Number,The method contains a magic number: 5,264
argouml-0.35.1,jdepend.swingui,JDepend,instanceMain,Complex Method,Cyclomatic complexity of the method is 10,518
argouml-0.35.1,jdepend.swingui,DependTree,createTree,Magic Number,The method contains a magic number: 12,104
argouml-0.35.1,jdepend.xmlui,JDepend,JDepend,Magic Number,The method contains a magic number: 2,29
argouml-0.35.1,jdepend.xmlui,JDepend,printPackageHeader,Magic Number,The method contains a magic number: 2,58
argouml-0.35.1,jdepend.xmlui,JDepend,printPackageFooter,Magic Number,The method contains a magic number: 2,64
argouml-0.35.1,jdepend.xmlui,JDepend,printNoStats,Magic Number,The method contains a magic number: 3,68
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 3,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 4,74
argouml-0.35.1,jdepend.xmlui,JDepend,printStatistics,Magic Number,The method contains a magic number: 3,74
argouml-0.35.1,jdepend.xmlui,JDepend,printClassName,Magic Number,The method contains a magic number: 4,102
argouml-0.35.1,jdepend.xmlui,JDepend,printClassName,Magic Number,The method contains a magic number: 5,102
argouml-0.35.1,jdepend.xmlui,JDepend,printClassName,Magic Number,The method contains a magic number: 4,102
argouml-0.35.1,jdepend.xmlui,JDepend,printPackageName,Magic Number,The method contains a magic number: 4,110
argouml-0.35.1,jdepend.xmlui,JDepend,printAbstractClassesHeader,Magic Number,The method contains a magic number: 3,115
argouml-0.35.1,jdepend.xmlui,JDepend,printAbstractClassesFooter,Magic Number,The method contains a magic number: 3,119
argouml-0.35.1,jdepend.xmlui,JDepend,printConcreteClassesHeader,Magic Number,The method contains a magic number: 3,123
argouml-0.35.1,jdepend.xmlui,JDepend,printConcreteClassesFooter,Magic Number,The method contains a magic number: 3,127
argouml-0.35.1,jdepend.xmlui,JDepend,printEfferentsHeader,Magic Number,The method contains a magic number: 3,131
argouml-0.35.1,jdepend.xmlui,JDepend,printEfferentsFooter,Magic Number,The method contains a magic number: 3,135
argouml-0.35.1,jdepend.xmlui,JDepend,printAfferentsHeader,Magic Number,The method contains a magic number: 3,143
argouml-0.35.1,jdepend.xmlui,JDepend,printAfferentsFooter,Magic Number,The method contains a magic number: 3,147
argouml-0.35.1,jdepend.xmlui,JDepend,printCycleHeader,Magic Number,The method contains a magic number: 2,164
argouml-0.35.1,jdepend.xmlui,JDepend,printCycleFooter,Magic Number,The method contains a magic number: 2,169
argouml-0.35.1,jdepend.xmlui,JDepend,printCycleContributor,Magic Number,The method contains a magic number: 3,178
argouml-0.35.1,org.argouml.model,TestXmi,testIgnoredElements,Magic Number,The method contains a magic number: 2,72
argouml-0.35.1,org.argouml.model,TestXmi,testXmiReader,Magic Number,The method contains a magic number: 2,97
argouml-0.35.1,org.argouml.model,TestXmi,testUml13Reader,Magic Number,The method contains a magic number: 214,157
argouml-0.35.1,org.argouml.model,TestXmi,readXmi,Long Statement,The length of the statement "assertTrue("Unintended failure: resource to be tested is not found: " + filename + "` converted to URL: "+ url`url != null);" is 124.,176
argouml-0.35.1,org.argouml.model,TestXmi,notestXmiRoseUml13,Magic Number,The method contains a magic number: 7,232
argouml-0.35.1,org.argouml.model,TestXmi,notestPoseidonHybrid,Magic Number,The method contains a magic number: 99,253
argouml-0.35.1,org.argouml.model,AddAssociationEvent,AddAssociationEvent,Long Parameter List,The method has 6 parameters. ,51
argouml-0.35.1,org.argouml.model,CoreFactory,buildAssociation,Long Parameter List,The method has 5 parameters. ,339
argouml-0.35.1,org.argouml.model,CoreFactory,buildAssociation,Long Parameter List,The method has 5 parameters. ,358
argouml-0.35.1,org.argouml.model,CoreFactory,buildAssociation,Long Parameter List,The method has 5 parameters. ,384
argouml-0.35.1,org.argouml.model,CoreFactory,buildAssociationEnd,Long Parameter List,The method has 11 parameters. ,408
argouml-0.35.1,org.argouml.model,CoreFactory,buildAssociationEnd,Long Parameter List,The method has 11 parameters. ,440
argouml-0.35.1,org.argouml.model,XmiReferenceException,XmiReferenceException,Long Parameter List,The method has 5 parameters. ,97
argouml-0.35.1,org.argouml.model,XmiReferenceException,XmiReferenceException,Long Parameter List,The method has 6 parameters. ,116
argouml-0.35.1,org.argouml.model,AttributeChangeEvent,AttributeChangeEvent,Long Parameter List,The method has 5 parameters. ,50
argouml-0.35.1,org.argouml.model,UmlChangeEvent,UmlChangeEvent,Long Parameter List,The method has 5 parameters. ,58
argouml-0.35.1,org.argouml.model,UmlChangeEvent,toString,Long Statement,The length of the statement "return getClass().getName() + "{" + "source = "+ getSource()+ "old = "+ getOldValue()+ "name = "+ getPropertyName()+ ": "+ originalEvent+ "}";" is 142.,82
argouml-0.35.1,org.argouml.model,RemoveAssociationEvent,RemoveAssociationEvent,Long Parameter List,The method has 6 parameters. ,51
argouml-0.35.1,org.argouml.model,XmiException,XmiException,Long Parameter List,The method has 5 parameters. ,86
argouml-0.35.1,org.argouml.model,XmiException,XmiException,Long Parameter List,The method has 6 parameters. ,106
argouml-0.35.1,org.argouml.model,UmlFactory,buildConnection,Long Parameter List,The method has 7 parameters. ,49
argouml-0.35.1,org.argouml.model,InstanceChangeEvent,InstanceChangeEvent,Long Parameter List,The method has 5 parameters. ,50
argouml-0.35.1,org.argouml.model,DeleteInstanceEvent,DeleteInstanceEvent,Long Parameter List,The method has 5 parameters. ,49
argouml-0.35.1,org.argouml.model,CollaborationsFactory,buildAssociationRole,Long Parameter List,The method has 5 parameters. ,163
argouml-0.35.1,org.argouml.model,CollaborationsFactory,buildAssociationRole,Long Parameter List,The method has 5 parameters. ,182
argouml-0.35.1,org.argouml.model,AssociationChangeEvent,AssociationChangeEvent,Long Parameter List,The method has 6 parameters. ,55
argouml-0.35.1,org.argouml.model,TestExtensionMechanismsFactory,testCreates,Empty catch clause,The method has an empty catch block.,103
argouml-0.35.1,org.argouml.model,TestExtensionMechanismsFactory,testCreates,Long Statement,The length of the statement "Collection tds=Model.getModelManagementHelper().getAllModelElementsOfKind(model`Model.getMetaTypes().getTagDefinition());" is 121.,103
argouml-0.35.1,org.argouml.model,TestExtensionMechanismsFactory,testCreates,Magic Number,The method contains a magic number: 2,103
argouml-0.35.1,org.argouml.model,TestExtensionMechanismsFactory,testDelete,Long Statement,The length of the statement "Collection tds=Model.getModelManagementHelper().getAllModelElementsOfKind(model`Model.getMetaTypes().getTagDefinition());" is 121.,131
argouml-0.35.1,org.argouml.model,TestCoreHelper,testIsSubType,Long Statement,The length of the statement "assertTrue("Is not a subtype"`Model.getCoreHelper().isSubType(Model.getMetaTypes().getClassifier()`Model.getMetaTypes().getUMLClass()));" is 136.,97
argouml-0.35.1,org.argouml.model,TestCoreHelper,testIsSubType,Long Statement,The length of the statement "assertTrue("Is not a parent type"`!Model.getCoreHelper().isSubType(Model.getMetaTypes().getUMLClass()`Model.getMetaTypes().getClassifier()));" is 141.,97
argouml-0.35.1,org.argouml.model,TestCoreHelper,testIsSubType,Long Statement,The length of the statement "assertTrue("Is not a parent type"`!Model.getCoreHelper().isSubType(Model.getMetaTypes().getUMLClass()`Model.getMetaTypes().getAggregationKind()));" is 146.,97
argouml-0.35.1,org.argouml.model,TestCoreHelper,testGetChildren,Magic Number,The method contains a magic number: 2,117
argouml-0.35.1,org.argouml.model,TestCoreHelper,testGetChildren,Magic Number,The method contains a magic number: 3,117
argouml-0.35.1,org.argouml.model,TestCoreHelper,testAddClient,Magic Number,The method contains a magic number: 2,150
argouml-0.35.1,org.argouml.model,TestCoreHelper,testGetFirstSharedNamespace,Long Statement,The length of the statement "System.out.println("Average time for getFirstSharedNameSpace = " + (endTime - startTime) * 1.0 / i + " millisecs searching in " + children.size() + " total elements.");" is 168.,168
argouml-0.35.1,org.argouml.model,TestCoreHelper,testGetFirstSharedNamespace,Magic Number,The method contains a magic number: 100,168
argouml-0.35.1,org.argouml.model,TestCoreHelper,testGetFirstSharedNamespace,Magic Number,The method contains a magic number: 1.0e3,168
argouml-0.35.1,org.argouml.model,TestCoreHelper,createChildren,Long Parameter List,The method has 5 parameters. ,251
argouml-0.35.1,org.argouml.model,TestActivityGraphsHelper,testGetMetaModelName,Long Statement,The length of the statement "CheckUMLModelHelper.metaModelNameCorrect(Model.getActivityGraphsFactory()`TestActivityGraphsFactory.getTestableModelElements());" is 128.,66
argouml-0.35.1,org.argouml.model,TestActivityGraphsHelper,testIsValidStereoType,Long Statement,The length of the statement "CheckUMLModelHelper.isValidStereoType(Model.getActivityGraphsFactory()`TestActivityGraphsFactory.getTestableModelElements());" is 125.,75
argouml-0.35.1,org.argouml.model,TestUseCasesFactory,testBuildExtend1,Long Statement,The length of the statement "assertTrue("extend not added to correct extensionpoint"`(Model.getFacade().getExtensionPoints(extend).contains(point) && Model.getFacade().getExtensionPoints(extend).size() == 1));" is 180.,112
argouml-0.35.1,org.argouml.model,TestUseCasesFactory,testGetAll,Magic Number,The method contains a magic number: 2,136
argouml-0.35.1,org.argouml.model,TestUseCasesFactory,testGetAll,Magic Number,The method contains a magic number: 3,136
argouml-0.35.1,org.argouml.model,TestCommonBehaviorHelper,testGetMetaModelName,Long Statement,The length of the statement "CheckUMLModelHelper.metaModelNameCorrect(Model.getCommonBehaviorFactory()`TestCommonBehaviorFactory.getTestableModelElements());" is 128.,66
argouml-0.35.1,org.argouml.model,TestCommonBehaviorHelper,testIsValidStereoType,Long Statement,The length of the statement "CheckUMLModelHelper.isValidStereoType(Model.getCommonBehaviorFactory()`TestCommonBehaviorFactory.getTestableModelElements());" is 125.,75
argouml-0.35.1,org.argouml.model,TestModelManagementHelper,testGetMetaModelName,Long Statement,The length of the statement "CheckUMLModelHelper.metaModelNameCorrect(Model.getModelManagementFactory()`TestModelManagementFactory.getAllModelElements());" is 125.,78
argouml-0.35.1,org.argouml.model,TestModelManagementHelper,testIsValidStereoType,Long Statement,The length of the statement "CheckUMLModelHelper.isValidStereoType(Model.getModelManagementFactory()`TestModelManagementFactory.getAllModelElements());" is 122.,87
argouml-0.35.1,org.argouml.model,TestModelManagementHelper,testGetAllModelElementsOfKindForTagDefinitionInStereotype,Long Statement,The length of the statement "Collection col=Model.getModelManagementHelper().getAllModelElementsOfKind(theGoodPackage`Model.getMetaTypes().getTagDefinition());" is 130.,122
argouml-0.35.1,org.argouml.model,TestModelManagementHelper,testGetAllModelElementsOfKindNamespaceConstraint,Long Statement,The length of the statement "Collection elements=Model.getModelManagementHelper().getAllModelElementsOfKind(theBadPackage`Model.getMetaTypes().getTagDefinition());" is 134.,138
argouml-0.35.1,org.argouml.model,TestModelManagementHelper,testGetUmlClassModelElements,Long Statement,The length of the statement "Collection col=Model.getModelManagementHelper().getAllModelElementsOfKind(theGoodPackage`Model.getMetaTypes().getUMLClass());" is 125.,157
argouml-0.35.1,org.argouml.model,TestModelManagementHelper,testGetPathForTagDefinitionInStereotype,Magic Number,The method contains a magic number: 3,169
argouml-0.35.1,org.argouml.model,TestCollaborationsFactory,testExpectedArgumentException,Empty catch clause,The method has an empty catch block.,166
argouml-0.35.1,org.argouml.model,TestCollaborationsFactory,testExpectedArgumentException,Empty catch clause,The method has an empty catch block.,166
argouml-0.35.1,org.argouml.model,TestCollaborationsFactory,testExpectedArgumentException,Empty catch clause,The method has an empty catch block.,166
argouml-0.35.1,org.argouml.model,TestCollaborationsFactory,testExpectedArgumentException,Empty catch clause,The method has an empty catch block.,166
argouml-0.35.1,org.argouml.model,TestCoreFactory,testDeleteClassifierAssociation,Magic Number,The method contains a magic number: 2,189
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildConstraint,Empty catch clause,The method has an empty catch block.,392
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildTemplate,Empty catch clause,The method has an empty catch block.,420
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildTemplate,Empty catch clause,The method has an empty catch block.,420
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildTemplate,Empty catch clause,The method has an empty catch block.,420
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildTemplate,Long Method,The method has 102 lines of code.,420
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildTemplate,Long Statement,The length of the statement "assertEquals("removeTemplateParameter gave wrong result"`params`Model.getFacade().getTemplateParameters(templatedClass));" is 121.,420
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildTemplate,Long Statement,The length of the statement "assertEquals("addTemplateParameter in middle gave wrong result"`params`Model.getFacade().getTemplateParameters(templatedClass));" is 128.,420
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildAssociation,Long Statement,The length of the statement "assertTrue("buildAssociation() and isValidNamespace() don't agree on " + "namespace for an Association"`Model.getCoreHelper().isValidNamespace(assoc`Model.getFacade().getNamespace(assoc)));" is 189.,586
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildRealization,Empty catch clause,The method has an empty catch block.,614
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildRealization,Empty catch clause,The method has an empty catch block.,614
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildGeneralization,Empty catch clause,The method has an empty catch block.,649
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildGeneralization,Empty catch clause,The method has an empty catch block.,649
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildGeneralization,Empty catch clause,The method has an empty catch block.,649
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildAssociationEnd,Empty catch clause,The method has an empty catch block.,688
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildAssociationEnd,Empty catch clause,The method has an empty catch block.,688
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildAssociationEnd,Long Statement,The length of the statement "Model.getCoreFactory().buildAssociationEnd(assoc`"End"`class1`new Integer[]{0`-1}`null`false`ordering`aggComposite`scope`changeable`visibility);" is 144.,688
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildAssociationEnd,Long Statement,The length of the statement "Model.getCoreFactory().buildAssociationEnd(assoc`"End"`class1`new Integer[]{0`2}`null`false`ordering`aggComposite`scope`changeable`visibility);" is 143.,688
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildAssociationEnd,Long Statement,The length of the statement "Object ae=Model.getCoreFactory().buildAssociationEnd(assoc`"End"`class1`new Integer[]{0`2}`null`false`ordering`aggNone`scope`changeable`visibility);" is 148.,688
argouml-0.35.1,org.argouml.model,TestCoreFactory,testBuildAssociationEnd,Long Statement,The length of the statement "ae=Model.getCoreFactory().buildAssociationEnd(assoc`"End"`class1`new Integer[]{0`1}`null`false`ordering`aggComposite`scope`changeable`visibility);" is 146.,688
argouml-0.35.1,org.argouml.model,TestCopyHelper,addNewTaggedValue,Long Statement,The length of the statement "Model.getExtensionMechanismsHelper().addTaggedValue(element`Model.getExtensionMechanismsFactory().buildTaggedValue(type`dataValue));" is 132.,366
argouml-0.35.1,org.argouml.model,TestCopyHelper,checkModelElementCopy,Long Statement,The length of the statement "assertEquals(Model.getFacade().getTaggedValuesCollection(e1).size()`Model.getFacade().getTaggedValuesCollection(e2).size());" is 124.,547
argouml-0.35.1,org.argouml.model,TestModel,checkInterface,Long Statement,The length of the statement "assertTrue("The method " + method + " has invalid return type "+ method.getReturnType()`isValid(method.getReturnType()));" is 121.,145
argouml-0.35.1,org.argouml.model,TestUmlExtend,testUsecaseHasExtensionPoints,Magic Number,The method contains a magic number: 3,89
argouml-0.35.1,org.argouml.model,TestModelFacade2,testTaggedValue,Long Statement,The length of the statement "Model.getExtensionMechanismsHelper().addTaggedValue(cls`Model.getExtensionMechanismsFactory().buildTaggedValue(TAG_TYPE`TAG_VALUE));" is 132.,146
argouml-0.35.1,org.argouml.model,TestModelFacade2,testGetStereotypes,Long Statement,The length of the statement "Object stereotype=Model.getExtensionMechanismsFactory().buildStereotype("TestStereotype"`Model.getFacade().getNamespace(cls));" is 126.,167
argouml-0.35.1,org.argouml.model,TestExtensionMechanismsHelper,testGetMetaModelName,Long Statement,The length of the statement "CheckUMLModelHelper.metaModelNameCorrect(Model.getExtensionMechanismsFactory()`TestExtensionMechanismsFactory.getAllModelElements());" is 133.,131
argouml-0.35.1,org.argouml.model,TestExtensionMechanismsHelper,testIsValidStereoType,Long Statement,The length of the statement "CheckUMLModelHelper.isValidStereoType(Model.getExtensionMechanismsFactory()`TestExtensionMechanismsFactory.getAllModelElements());" is 130.,140
argouml-0.35.1,org.argouml.model,TestExtensionMechanismsHelper,testMultipleBaseClasses,Magic Number,The method contains a magic number: 2,149
argouml-0.35.1,org.argouml.model,TestModelFacade3,methodForbidden,Long Statement,The length of the statement "return methodToTest.getName().equals("getClassNull") || methodToTest.getName().startsWith("isA") || methodToTest.getName().equals("create")|| methodToTest.getName().equals("getTipString")|| methodToTest.getName().equals("toString");" is 232.,88
argouml-0.35.1,org.argouml.model,TestModelFacade3,runTest,Complex Conditional,The conditional expression methodToTest.getParameterTypes() != null && methodToTest.getParameterTypes().length >= 1 && Modifier.isPublic(methodToTest.getModifiers()) is complex.,104
argouml-0.35.1,org.argouml.model,TestModelFacade3,runTest,Long Statement,The length of the statement "if (methodToTest.getParameterTypes() != null && methodToTest.getParameterTypes().length >= 1 && Modifier.isPublic(methodToTest.getModifiers())) {" is 145.,104
argouml-0.35.1,org.argouml.model,TestModelFacade3,testOneOrMoreParameters,Complex Conditional,The conditional expression e.getTargetException() instanceof IllegalArgumentException || e.getTargetException() instanceof ClassCastException || e.getTargetException() instanceof NotImplementedException is complex.,116
argouml-0.35.1,org.argouml.model,TestModelFacade3,testOneOrMoreParameters,Complex Method,Cyclomatic complexity of the method is 8,116
argouml-0.35.1,org.argouml.model,TestModelFacade3,testOneOrMoreParameters,Empty catch clause,The method has an empty catch block.,116
argouml-0.35.1,org.argouml.model,TestModelFacade3,testOneOrMoreParameters,Long Statement,The length of the statement "fail("Cannot create an instance of : " + params[i].getName() + "` required for "+ methodToTest.getName()+ ". Check if "+ "test needs reworking.");" is 146.,116
argouml-0.35.1,org.argouml.model,TestModelFacade3,testOneOrMoreParameters,Long Statement,The length of the statement "if (e.getTargetException() instanceof IllegalArgumentException || e.getTargetException() instanceof ClassCastException || e.getTargetException() instanceof NotImplementedException) {" is 182.,116
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testGetMetaModelName,Long Statement,The length of the statement "CheckUMLModelHelper.metaModelNameCorrect(Model.getCollaborationsFactory()`TestCollaborationsFactory.getAllModelElements());" is 123.,71
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAllAvailable,Magic Number,The method contains a magic number: 3,89
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAllAvailable,Magic Number,The method contains a magic number: 2,89
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAddBases,Magic Number,The method contains a magic number: 2,144
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAssociationRole,Long Statement,The length of the statement "assertEquals("found wrong number of possible bases"`2`Model.getCollaborationsHelper().getAllPossibleBases(role1).size());" is 121.,184
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAssociationRole,Long Statement,The length of the statement "assertEquals("Found wrong number of possible association roles"`2`Model.getCollaborationsHelper().getAllPossibleAssociationRoles(role1).size());" is 144.,184
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAssociationRole,Long Statement,The length of the statement "assertEquals("getAssocationRole returned wrong result"`assocRole`Model.getCollaborationsHelper().getAssociationRole(role1`role2));" is 130.,184
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAssociationRole,Long Statement,The length of the statement "assertEquals("Didn't find connected classifier role"`1`Model.getCollaborationsHelper().getClassifierRoles(role1).size());" is 121.,184
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAssociationRole,Magic Number,The method contains a magic number: 2,184
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testAssociationRole,Magic Number,The method contains a magic number: 2,184
argouml-0.35.1,org.argouml.model,TestCollaborationsHelper,testInteractions,Magic Number,The method contains a magic number: 2,227
argouml-0.35.1,org.argouml.model,TestUmlFactory,testBuildConnection,Long Statement,The length of the statement "Object assoc=Model.getUmlFactory().buildConnection(Model.getMetaTypes().getAssociation()`class1`Model.getAggregationKind().getComposite()`class2`Model.getAggregationKind().getNone()`true`null);" is 193.,65
argouml-0.35.1,org.argouml.model,CheckUMLModelHelper,createAndRelease,Complex Method,Cyclomatic complexity of the method is 8,126
argouml-0.35.1,org.argouml.model,CheckUMLModelHelper,createAndRelease,Long Statement,The length of the statement "TestCase.assertTrue("Facade method " + isAMethodName + " returned false"`(Boolean)invoke(isAMethod`facade`new Object[]{element}));" is 130.,126
argouml-0.35.1,org.argouml.model,CheckUMLModelHelper,isValidStereoType,Long Statement,The length of the statement "TestCase.assertTrue("Unexpected invalid stereotype"`Model.getExtensionMechanismsHelper().isValidStereotype(base`stereo2));" is 122.,418
argouml-0.35.1,org.argouml.model,CheckUMLModelHelper,isValidStereoType,Long Statement,The length of the statement "TestCase.assertTrue("Stereotype with base class of Class" + " incorrectly allowed for this metaclass"`!Model.getExtensionMechanismsHelper().isValidStereotype(base`stereo1));" is 173.,418
argouml-0.35.1,org.argouml.model,CheckUMLModelHelper,isValidStereoType,Long Statement,The length of the statement "TestCase.assertTrue("Unexpected invalid stereotype"`!Model.getExtensionMechanismsHelper().isValidStereotype(base`stereo3));" is 123.,418
argouml-0.35.1,org.argouml.model,TestStateMachinesHelper,testGetMetaModelName,Long Statement,The length of the statement "CheckUMLModelHelper.metaModelNameCorrect(Model.getStateMachinesFactory()`TestStateMachinesFactory.getTestableModelElements());" is 126.,69
argouml-0.35.1,org.argouml.model,TestStateMachinesHelper,testIsValidStereoType,Long Statement,The length of the statement "CheckUMLModelHelper.isValidStereoType(Model.getStateMachinesFactory()`TestStateMachinesFactory.getTestableModelElements());" is 123.,78
argouml-0.35.1,org.argouml.model,TestStateMachinesHelper,testCompositeStates,Magic Number,The method contains a magic number: 2,87
argouml-0.35.1,org.argouml.model,TestStateMachinesHelper,testCompositeStates,Magic Number,The method contains a magic number: 2,87
argouml-0.35.1,org.argouml.i18n,CheckKey,getKeysFor,Empty catch clause,The method has an empty catch block.,40
argouml-0.35.1,org.argouml.i18n,CheckKey,getKeysFor,Long Statement,The length of the statement "for ( String bundleName : Arrays.asList("aboutbox"`"action"`"button"`"checkbox"`"checklist"`"combobox"`"critics"`"dialog"`"filechooser"`"label"`"menu"`"message"`"misc"`"mnemonic"`"optionpane"`"parsing"`"profile"`"statusmsg"`"tab"`"UMLResourceBundle"`"wfr"`"cpp")) {" is 265.,40
argouml-0.35.1,org.argouml.i18n,CheckKey,localizedKeyIsInOrigin,Long Statement,The length of the statement "assertTrue("Key " + key + " should be added for "+ currentLocale+ ". "+ "It exists in the root bundle."`rootLabels.getString(key) instanceof String);" is 149.,139
argouml-0.35.1,org.argouml.i18n,CheckKey,keyIsLocalized,Empty catch clause,The method has an empty catch block.,155
argouml-0.35.1,org.argouml.i18n,CheckKey,keyIsLocalized,Long Statement,The length of the statement "assertTrue("Key " + key + " should be localized for "+ currentLocale+ "."`labels.getString(key) != rootLabels.getString(key));" is 126.,155
argouml-0.35.1,org.argouml.i18n,CheckKey,checkMessageFormatValues,Long Statement,The length of the statement "assertTrue("Key " + key + " for "+ currentLocale+ " should use formatted value "+ i+ " as the root bundle does."`i18nFound);" is 124.,166
