Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
argouml-0.35.1,jdepend.swingui,JDepend.TreeListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
argouml-0.35.1,jdepend.swingui,JDepend.TreeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,jdepend.swingui,JDepend.AboutAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
argouml-0.35.1,jdepend.swingui,JDepend.AboutAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,jdepend.swingui,JDepend.ExitAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
argouml-0.35.1,jdepend.swingui,JDepend.ExitAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,jdepend.xmlui,JDepend,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,jdepend.xmlui,JDepend,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
argouml-0.35.1,org.argouml.model,MockModelImplementation,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 45 public methods
argouml-0.35.1,org.argouml.model,InitializeModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,TestXmi,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,TestXmi,Feature Envy,The tool detected a instance of this smell because testIgnoredElements is more interested in members of the type: XmiReader
argouml-0.35.1,org.argouml.model,TestXmi,Feature Envy,The tool detected a instance of this smell because testXmiReader is more interested in members of the type: XmiReader
argouml-0.35.1,org.argouml.model,InitializeModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,UseCaseDiagram,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,CommonBehaviorHelper,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 36 methods
argouml-0.35.1,org.argouml.model,AddAssociationEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AssociationChangeEvent
argouml-0.35.1,org.argouml.model,CoreFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REALIZE_STEREOTYPE
argouml-0.35.1,org.argouml.model,CoreFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
argouml-0.35.1,org.argouml.model,CoreFactory,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 77 methods
argouml-0.35.1,org.argouml.model,AbstractExtensionMechanismsHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractExtensionMechanismsHelperDecorator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
argouml-0.35.1,org.argouml.model,XmiReferenceException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): XmiException
argouml-0.35.1,org.argouml.model,DeploymentDiagram,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,ModelImplementation,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 36 methods
argouml-0.35.1,org.argouml.model,XmiReferenceRuntimeException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AttributeChangeEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UmlChangeEvent
argouml-0.35.1,org.argouml.model,ClassDiagram,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,StateMachinesHelper,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 41 methods
argouml-0.35.1,org.argouml.model,AssociationChangeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractCommonBehaviorHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractCommonBehaviorHelperDecorator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
argouml-0.35.1,org.argouml.model,AbstractUseCasesHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractUseCasesHelperDecorator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
argouml-0.35.1,org.argouml.model,CoreHelper,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 151 methods
argouml-0.35.1,org.argouml.model,RemoveAssociationEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AssociationChangeEvent
argouml-0.35.1,org.argouml.model,NotImplementedException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,StateDiagram,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,StateMachinesFactory,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods
argouml-0.35.1,org.argouml.model,ExtensionMechanismsFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
argouml-0.35.1,org.argouml.model,DataTypesFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
argouml-0.35.1,org.argouml.model,XmiException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UmlException
argouml-0.35.1,org.argouml.model,AbstractStateMachinesHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractStateMachinesHelperDecorator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 41 public methods
argouml-0.35.1,org.argouml.model,CollaborationsHelper,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 34 methods
argouml-0.35.1,org.argouml.model,MetaTypes,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 143 methods
argouml-0.35.1,org.argouml.model,UmlHelper.Direction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
argouml-0.35.1,org.argouml.model,UmlHelper.Direction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractActivityGraphsHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractUmlHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractCoreHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractCoreHelperDecorator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 146 public methods
argouml-0.35.1,org.argouml.model,UmlFactoryDefaults,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,CollaborationDiagram,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractModelFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,InstanceChangeEvent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,InstanceChangeEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UmlChangeEvent
argouml-0.35.1,org.argouml.model,DeleteInstanceEvent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,DeleteInstanceEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UmlChangeEvent
argouml-0.35.1,org.argouml.model,AbstractModelEventPump,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractModelEventPump,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: addModelEventListener
argouml-0.35.1,org.argouml.model,AbstractCollaborationsHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AbstractCollaborationsHelperDecorator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 35 public methods
argouml-0.35.1,org.argouml.model,DummyModelCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,IllegalModelElementConnectionException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UmlException
argouml-0.35.1,org.argouml.model,DiagramInterchangeFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,DiagramInterchangeFactory,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 32 methods
argouml-0.35.1,org.argouml.model,AbstractDataTypesHelperDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,InvalidElementException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,AssociationChangeEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UmlChangeEvent
argouml-0.35.1,org.argouml.model,DummyModelMemento,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
argouml-0.35.1,org.argouml.model,Facade,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 393 methods
argouml-0.35.1,org.argouml.model,Model,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 42 public methods
