Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractHashedMap.ValuesIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractHashedMap.HashEntry,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: next; hashCode; key; value
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractHashedMap.HashEntry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractHashedMap.HashIterator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: parent; hashIndex; last; next; expectedModCount
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractHashedMap.HashIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractHashedMap.HashIterator,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: parent; hashIndex; last; next; expectedModCount
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: HARD; SOFT; WEAK; keyType; valueType; purgeValues; queue; parent; parent; index; entry; previous; nextKey; nextValue; currentKey; currentValue; expectedModCount; hash; hash
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntrySet,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntrySet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceKeySet,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceKeySet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceValues,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceValues,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntry,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: parent
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntrySetIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceEntrySetIterator,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: parent; index; entry; previous; nextKey; nextValue; currentKey; currentValue; expectedModCount
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceKeySetIterator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceKeySetIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceValuesIterator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceValuesIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceMapIterator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.ReferenceMapIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.SoftRef,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: hash
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.SoftRef,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.WeakRef,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: hash
keepassdroid-2.5.9,org.apache.commons.collections.map,AbstractReferenceMap.WeakRef,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.map,ReferenceMap,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractReferenceMap
keepassdroid-2.5.9,org.apache.commons.collections.keyvalue,DefaultMapEntry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.keyvalue,DefaultMapEntry,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMapEntry
keepassdroid-2.5.9,org.apache.commons.collections.keyvalue,AbstractMapEntry,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractKeyValue
keepassdroid-2.5.9,org.apache.commons.collections,IterableMap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,org.apache.commons.collections.iterators,EmptyMapIterator,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
keepassdroid-2.5.9,org.apache.commons.collections.iterators,EmptyIterator,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RESETTABLE_INSTANCE; INSTANCE
keepassdroid-2.5.9,com.keepassdroid,GroupActivityV3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,GroupEditActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_NAME; KEY_ICON_ID; mSelectedIconID
keepassdroid-2.5.9,com.keepassdroid,LockCloseActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LockingActivity
keepassdroid-2.5.9,com.keepassdroid,UpdateStatus.UpdateMessage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mResId
keepassdroid-2.5.9,com.keepassdroid,UpdateStatus.UpdateMessage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,Database,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; dirty; pm; mUri; searchHelper; readOnly; passwordEncodingError; drawFactory; loaded
keepassdroid-2.5.9,com.keepassdroid,Database,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SprContextV4; PwDatabaseV4; BinaryPool; PwGroupV4; PwIconCustom; PwEntryV4; PwEntry; PwGroup; EntrySearchHandlerAll; EntrySearchHandler; EntrySearchStringIterator; PwDatabase; PwIconFactory; SprEngine; SprEngineV4; AesKdf; PwDbHeaderV4; EmptyUtils; PwDate; App; Database; SearchDbHelper; DrawableFactory; PwDbOutput; UriUtil; ContentFileNotFoundException; ImporterFactory; RecentFileHistory; PwEntryV3; PwGroupV3; PwDatabaseV3
keepassdroid-2.5.9,com.keepassdroid,LockingClosePreferenceActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,GroupActivityV4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,GroupBaseActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mList; mAdapter; KEY_ENTRY; KEY_MODE; prefs; mGroup
keepassdroid-2.5.9,com.keepassdroid,GroupBaseActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LockCloseListActivity
keepassdroid-2.5.9,com.keepassdroid,GroupBaseActivity.RefreshTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,com.keepassdroid,GroupBaseActivity.RefreshTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,GroupBaseActivity.AfterDeleteGroup,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,com.keepassdroid,GroupBaseActivity.AfterDeleteGroup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,EntryActivity,Feature Envy,The tool detected a instance of this smell because fillData is more interested in members of the type: PwEntry
keepassdroid-2.5.9,com.keepassdroid,EntryActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_ENTRY; KEY_REFRESH_POS; NOTIFY_USERNAME; NOTIFY_PASSWORD; mEntry; mTimer; mShowPassword; mPos; mNM; mIntentReceiver; readOnly; dateFormat; timeFormat; uiThreadCallback; mClearText; mCtx
keepassdroid-2.5.9,com.keepassdroid,EntryActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LockCloseHideActivity
keepassdroid-2.5.9,com.keepassdroid,EntryActivity.ClearClipboardTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mClearText; mCtx
keepassdroid-2.5.9,com.keepassdroid,EntryActivity.ClearClipboardTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,IconPickerActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_ICON_ID; mContext
keepassdroid-2.5.9,com.keepassdroid,IconPickerActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LockCloseActivity
keepassdroid-2.5.9,com.keepassdroid,IconPickerActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EntryEditActivity; IconPickerActivity; GeneratePasswordActivity
keepassdroid-2.5.9,com.keepassdroid,IconPickerActivity.ImageAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContext
keepassdroid-2.5.9,com.keepassdroid,IconPickerActivity.ImageAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,UIToastTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,SetPasswordDialog,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CancelDialog
keepassdroid-2.5.9,com.keepassdroid,SetPasswordDialog.AfterSave,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mFinish
keepassdroid-2.5.9,com.keepassdroid,SetPasswordDialog.AfterSave,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,ProgressTask.AfterTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,com.keepassdroid,ProgressTask.AfterTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,ProgressTask.CloseProcessDialog,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,com.keepassdroid,ProgressTask.CloseProcessDialog,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,GroupActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: UNINIT; addGroupEnabled; addEntryEnabled; isRoot; readOnly; TAG
keepassdroid-2.5.9,com.keepassdroid,GroupActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GroupBaseActivity
keepassdroid-2.5.9,com.keepassdroid,EntryActivityV4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,PasswordActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_DEFAULT_FILENAME; KEY_FILENAME; KEY_KEYFILE; READ_WRITE_PERMISSIONS
keepassdroid-2.5.9,com.keepassdroid,PasswordActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LockingActivity
keepassdroid-2.5.9,com.keepassdroid,PwGroupListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,EntryEditActivity,Feature Envy,The tool detected a instance of this smell because fillData is more interested in members of the type: PwEntry
keepassdroid-2.5.9,com.keepassdroid,EntryEditActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_ENTRY; KEY_PARENT; RESULT_OK_ICON_PICKER; RESULT_OK_PASSWORD_GENERATOR; mEntry; mShowPassword; mIsNew; mSelectedIconID
keepassdroid-2.5.9,com.keepassdroid,EntryEditActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LockCloseHideActivity
keepassdroid-2.5.9,com.keepassdroid,EntryEditActivity,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: EntryEditActivityV3
keepassdroid-2.5.9,com.keepassdroid,EntryEditActivity.AfterSave,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,com.keepassdroid,EntryEditActivity.AfterSave,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid,GeneratePasswordActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LockCloseActivity
keepassdroid-2.5.9,com.keepassdroid.settings,AppSettingsFragement,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid.settings,AppSettingsFragement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEYFILE_DEFAULT; backupManager
keepassdroid-2.5.9,com.keepassdroid.settings,RoundsPreferenceFragment.AfterSave,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mOldRounds; mCtx
keepassdroid-2.5.9,com.keepassdroid.settings,RoundsPreferenceFragment.AfterSave,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid.settings,LongEditTextPreferenceFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid.settings,DBSettingsFragement,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid.settings,DBSettingsFragement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEYFILE_DEFAULT; backupManager; ROUNDS_PREFERENCE_TAG
keepassdroid-2.5.9,com.keepassdroid.settings,MainSettingsFragement,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid.settings,MainSettingsFragement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEYFILE_DEFAULT
keepassdroid-2.5.9,com.keepassdroid.database,PwDatabaseV4XML,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ElemDocNode; ElemMeta; ElemRoot; ElemGroup; ElemEntry; ElemGenerator; ElemHeaderHash; ElemSettingsChanged; ElemDbName; ElemDbNameChanged; ElemDbDesc; ElemDbDescChanged; ElemDbDefaultUser; ElemDbDefaultUserChanged; ElemDbMntncHistoryDays; ElemDbColor; ElemDbKeyChanged; ElemDbKeyChangeRec; ElemDbKeyChangeForce; ElemDbKeyChangeForceOnce; ElemRecycleBinEnabled; ElemRecycleBinUuid; ElemRecycleBinChanged; ElemEntryTemplatesGroup; ElemEntryTemplatesGroupChanged; ElemHistoryMaxItems; ElemHistoryMaxSize; ElemLastSelectedGroup; ElemLastTopVisibleGroup; ElemMemoryProt; ElemProtTitle; ElemProtUserName; ElemProtPassword; ElemProtURL; ElemProtNotes; ElemProtAutoHide; ElemCustomIcons; ElemCustomIconItem; ElemCustomIconItemID; ElemCustomIconItemData; ElemAutoType; ElemHistory; ElemName; ElemNotes; ElemUuid; ElemIcon; ElemCustomIconID; ElemFgColor; ElemBgColor; ElemOverrideUrl; ElemTimes; ElemTags; ElemCreationTime; ElemLastModTime; ElemLastAccessTime; ElemExpiryTime; ElemExpires; ElemUsageCount; ElemLocationChanged; ElemGroupDefaultAutoTypeSeq; ElemEnableAutoType; ElemEnableSearching; ElemString; ElemBinary; ElemKey; ElemValue; ElemAutoTypeEnabled; ElemAutoTypeObfuscation; ElemAutoTypeDefaultSeq; ElemAutoTypeItem; ElemWindow; ElemKeystrokeSequence; ElemBinaries; AttrId; AttrRef; AttrProtected; AttrCompressed; ElemIsExpanded; ElemLastTopVisibleEntry; ElemDeletedObjects; ElemDeletedObject; ElemDeletionTime; ValFalse; ValTrue; ElemCustomData; ElemStringDictExItem; dateFormatter
keepassdroid-2.5.9,com.keepassdroid.database,EntrySearchHandler,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: PwGroupV3; PwGroupV4 in method getInstance
keepassdroid-2.5.9,com.keepassdroid.database,EntrySearchHandler,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: PwGroupV3; PwGroupV4 in method getInstance
keepassdroid-2.5.9,com.keepassdroid.database,EntrySearchHandler,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SprContextV4; PwDatabaseV4; BinaryPool; PwGroupV4; PwIconCustom; PwEntryV4; PwEntry; PwGroup; EntrySearchHandlerAll; EntrySearchHandler; EntrySearchStringIterator; PwDatabase; PwIconFactory; SprEngine; SprEngineV4; AesKdf; PwDbHeaderV4; EmptyUtils; PwDate; App; Database; SearchDbHelper; DrawableFactory; PwDbOutput; UriUtil; ContentFileNotFoundException; ImporterFactory; RecentFileHistory; PwEntryV3; PwGroupV3; PwDatabaseV3
keepassdroid-2.5.9,com.keepassdroid.database,PwDbHeaderFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
keepassdroid-2.5.9,com.keepassdroid.database,PwDbHeaderFactory,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: PwDatabaseV3; PwDatabaseV4 in method getInstance
keepassdroid-2.5.9,com.keepassdroid.database,PwDbHeaderFactory,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: PwDatabaseV3; PwDatabaseV4 in method getInstance
keepassdroid-2.5.9,com.keepassdroid.database,BinaryPool.AddBinaries,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
keepassdroid-2.5.9,com.keepassdroid.database,BinaryPool.AddBinaries,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
