Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyGeneratorServicePgpImpl,setMasterKeySignerHashingAlgorithm,Long Identifier,The length of the parameter masterKeySignerHashingAlgorithm is 31.,314
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyGeneratorServicePgpImpl,setMasterKeySignerHashingAlgorithm,Long Identifier,The length of the field masterKeySignerHashingAlgorithm is 31.,314
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,encrypt,Long Identifier,The length of the parameter optionalOutputStreamSupervisor is 30.,119
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,encrypt,Long Parameter List,The method has 6 parameters. ,119
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,encrypt,Long Statement,The length of the statement "InputStreamSupervisor inputStreamSupervisor=optionalInputStreamSupervisor != null ? optionalInputStreamSupervisor : new InputStreamSupervisorImpl();" is 148.,119
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,encrypt,Long Statement,The length of the statement "OutputStreamSupervisor outputStreamSupervisor=optionalOutputStreamSupervisor != null ? optionalOutputStreamSupervisor : new OutputStreamSupervisorImpl();" is 153.,119
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,doEncryptFile,Long Parameter List,The method has 6 parameters. ,155
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,writeFileToLiteralData,Long Parameter List,The method has 6 parameters. ,175
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,writeFileToLiteralData,Long Statement,The length of the statement "OutputStream pOut=lData.open(out`fileType`encryptionSourceInfo.getName()`new Date(encryptionSourceInfo.getModifiedAt())`buffer);" is 128.,175
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,pipeStream,Long Parameter List,The method has 5 parameters. ,187
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,buildKeysListForEncryption,Long Statement,The length of the statement "Preconditions.checkState(encryptionKey != null`"Wasn't able to find encryption key for recipient " + key.getKeyInfo().getUser());" is 129.,221
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,buildEncryptedDataGenerator,Long Statement,The length of the statement "BcPGPDataEncryptorBuilder builder=new BcPGPDataEncryptorBuilder(PGPEncryptedData.CAST5).setSecureRandom(new SecureRandom()).setWithIntegrityPacket(true);" is 153.,232
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,findKeyIdsForDecryption,Long Statement,The length of the statement "Preconditions.checkArgument(StringUtils.hasText(filePathName) && new File(filePathName).exists()`"filePathName has to point to existing file");" is 143.,243
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,findKeyIdsForDecryption,Long Statement,The length of the statement "PGPObjectFactory factory=new PGPObjectFactory(PGPUtil.getDecoderStream(inputStream)`KeyFilesOperationsPgpImpl.fingerprintCalculator);" is 133.,263
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decrypt,Long Identifier,The length of the parameter optionalOutputStreamSupervisor is 30.,332
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decrypt,Long Parameter List,The method has 5 parameters. ,332
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decrypt,Long Statement,The length of the statement "OutputStreamSupervisor outputStreamSupervisor=optionalOutputStreamSupervisor != null ? optionalOutputStreamSupervisor : new OutputStreamSupervisorImpl();" is 153.,332
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decrypt,Long Statement,The length of the statement "Preconditions.checkArgument(StringUtils.hasText(sourceFile) && new File(sourceFile).exists()`"Source file name must be correct");" is 129.,332
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decryptStream,Complex Method,Cyclomatic complexity of the method is 10,393
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decryptStream,Long Parameter List,The method has 5 parameters. ,393
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decryptStream,Long Statement,The length of the statement "Preconditions.checkArgument(pgpFactory != null`"File format is not supported. pgpFact is supposed to be initialized by that time");" is 131.,393
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decryptStream,Long Statement,The length of the statement "Preconditions.checkArgument(pgpFactory != null`"File format is not supported. pgpFact is supposed to be initialized by that time");" is 131.,393
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,decryptStream,Magic Number,The method contains a magic number: 100,393
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,getPublicKeyEncryptedDataByKeyId,Long Statement,The length of the statement "PGPObjectFactory factory=new PGPObjectFactory(PGPUtil.getDecoderStream(in)`KeyFilesOperationsPgpImpl.fingerprintCalculator);" is 124.,469
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,getPublicKeyEncryptedDataByKeyId,Long Statement,The length of the statement "throw new RuntimeException("Encryption data matching given key " + KeyDataPgp.buildKeyIdStr(secretKey.getKeyID()) + " wasn't found");" is 133.,469
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,getPrivateKey,Long Statement,The length of the statement "PBESecretKeyDecryptor decryptorFactory=new BcPBESecretKeyDecryptorBuilder(new BcPGPDigestCalculatorProvider()).build(passphrase.toCharArray());" is 143.,497
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,getNameOfFileEncrypted,Long Statement,The length of the statement "Preconditions.checkArgument(StringUtils.hasText(encryptedFile) && new File(encryptedFile).exists()`"Source file name must be correct");" is 135.,509
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,EncryptionServicePgpImpl,getInitialFileName,Magic Number,The method contains a magic number: 100,540
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyFilesOperationsPgpImpl,combinePrivateAndPublicIfAny,Long Statement,The length of the statement "Key existingKey=ret.stream().filter(x -> keyId.equals(x.getKeyInfo().getKeyId()) || x.getKeyData().isHasAlternativeId(keyId)).findFirst().orElse(null);" is 151.,93
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyFilesOperationsPgpImpl,savePublicKey,Long Statement,The length of the statement "Preconditions.checkArgument(key != null && key.getKeyData() != null && key.getKeyInfo() != null`"Key must be providedand fully described");" is 139.,251
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyFilesOperationsPgpImpl,exportPrivateKey,Long Statement,The length of the statement "Preconditions.checkArgument(key != null && key.getKeyData() != null && key.getKeyInfo() != null`"Key must be providedand fully described");" is 139.,282
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyFilesOperationsPgpImpl,getPrivateKey,Long Statement,The length of the statement "PBESecretKeyDecryptor decryptorFactory=new BcPBESecretKeyDecryptorBuilder(new BcPGPDigestCalculatorProvider()).build(passphrase.toCharArray());" is 143.,324
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyDataPgp,parseIdString,Magic Number,The method contains a magic number: 16,160
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyRingServicePgpImpl,ensureRead,Long Statement,The length of the statement "log.info("User doesn't seem to have private key pair. Proactively generating one so that key creation will happen faster");" is 123.,77
pgptool-0.5.9.2,org.pgptool.gui.encryption.implpgp,KeyRingServicePgpImpl,findMatchingDecryptionKeys,Long Statement,The length of the statement "List<Key> decryptionKeys=allKeys.stream().filter(x -> x.getKeyData().isCanBeUsedForDecryption()).collect(Collectors.toList());" is 126.,168
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Long Identifier,The length of the identifier lblNoPrivateKeysSelectedWarning is 31.,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Long Identifier,The length of the field panelNoPrivateKeysSelectedWarning is 33.,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 2,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 10,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 2,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 30,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 10,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 10,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 10,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 10,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 2,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 2,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 221,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 253,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 191,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 2,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 30,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildControllsPanel,Magic Number,The method contains a magic number: 2,91
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,wrapIntoMessagePanel,Magic Number,The method contains a magic number: 2,161
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,wrapIntoMessagePanel,Magic Number,The method contains a magic number: 2,161
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,wrapIntoMessagePanel,Magic Number,The method contains a magic number: 5,161
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,wrapIntoMessagePanel,Magic Number,The method contains a magic number: 2,161
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,wrapIntoMessagePanel,Magic Number,The method contains a magic number: 5,161
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildPanelButtons,Magic Number,The method contains a magic number: 10,181
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildPanelButtons,Magic Number,The method contains a magic number: 10,181
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildPanelButtons,Magic Number,The method contains a magic number: 10,181
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildPanelButtons,Magic Number,The method contains a magic number: 10,181
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildPanelButtons,Magic Number,The method contains a magic number: 10,181
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,buildPanelButtons,Magic Number,The method contains a magic number: 100,181
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,internalBindToPm,Long Statement,The length of the statement "onNoPrivateKeysSelected.handlePropertyChanged(pm`pm.getIsNoPrivateKeysSelected().getPropertyName()`null`pm.getIsNoPrivateKeysSelected().getValue());" is 148.,197
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,handlePropertyChanged,Long Identifier,The length of the field panelNoPrivateKeysSelectedWarning is 33.,234
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,initDialog,Magic Number,The method contains a magic number: 50,245
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOneView,initDialog,Magic Number,The method contains a magic number: 40,245
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptionDialogParameters,isSameInputAs,Complex Conditional,The conditional expression b == null || b.getSourceFile() == null || sourceFile == null is complex.,55
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,getTargetFileChooser,Long Statement,The length of the statement "targetFileChooser=new SaveFileChooserDialog("action.chooseTargetFile"`"action.choose"`appProps`"EncryptionTargetChooser"){" is 122.,161
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,getTargetFileChooser,Long Statement,The length of the statement "use(ofd`makeUpTargetFileName(sourceFile.getValue()`FilenameUtils.getFullPathNoEndSeparator(encryptionDialogParameters.getTargetFile())));" is 137.,161
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,suggestTarget,Long Statement,The length of the statement "use(ofd`makeUpTargetFileName(sourceFile.getValue()`FilenameUtils.getFullPathNoEndSeparator(encryptionDialogParameters.getTargetFile())));" is 137.,183
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,initModelProperties,Long Statement,The length of the statement "availabileRecipients=new ModelListProperty<Key>(this`new ValueAdapterReadonlyImpl<List<Key>>(allKeys)`"availabileRecipients");" is 126.,225
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,initModelProperties,Long Statement,The length of the statement "selectedRecipients=new ModelMultSelInListProperty<Key>(this`new ValueAdapterHolderImpl<List<Key>>(new ArrayList<Key>())`"projects"`availabileRecipients);" is 153.,225
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,useSuggestedTargetFile,Long Statement,The length of the statement "targetFile.setValueByOwner(makeUpTargetFileName(sourceFile.getValue()`FilenameUtils.getFullPathNoEndSeparator(params.getTargetFile())));" is 136.,339
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,preselectRecipients,Long Statement,The length of the statement "Optional<Key> key=availabileRecipients.getList().stream().filter(x -> x.getKeyData().isHasAlternativeId(keyId)).findFirst();" is 124.,354
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,notifyUserOfMissingKeysIfAny,Long Statement,The length of the statement "UiUtils.messageBox(UiUtils.actionEvent(evt)`text("error.notAllRecipientsAvailable"`Arrays.asList(missedKeys))`text("term.attention")`JOptionPane.WARNING_MESSAGE);" is 162.,369
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,onListChanged,Long Statement,The length of the statement "isNoPrivateKeysSelected.setValueByOwner(selectedRecipients.getList().size() == 0 || selectedRecipients.getList().stream().filter(x -> x.getKeyData().isCanBeUsedForDecryption()).count() == 0);" is 191.,413
pgptool-0.5.9.2,org.pgptool.gui.ui.encryptone,EncryptOnePm,makeUpTargetFileName,Long Identifier,The length of the identifier fileNameOnlyWoPathAndExtension is 30.,623
pgptool-0.5.9.2,org.pgptool.gui.tools,HttpTools,httpGet,Magic Number,The method contains a magic number: 200,29
pgptool-0.5.9.2,org.pgptool.gui.tools,HttpTools,httpPost,Magic Number,The method contains a magic number: 200,63
pgptool-0.5.9.2,org.pgptool.gui.tools,ConsoleExceptionUtils,getAllMessages,Complex Method,Cyclomatic complexity of the method is 8,33
pgptool-0.5.9.2,org.pgptool.gui.autoupdate.impl,NewVersionCheckerGitHubImpl,getUrlBasedOnOS,Long Statement,The length of the statement "return latestRelease.getAssets().stream().filter(x -> x.getName().endsWith(".msi")).findAny().orElseThrow(() -> new IllegalStateException("no *.msi asset found")).getBrowserDownloadUrl();" is 187.,103
pgptool-0.5.9.2,org.pgptool.gui.autoupdate.impl,NewVersionCheckerGitHubImpl,getUrlBasedOnOS,Long Statement,The length of the statement "return latestRelease.getAssets().stream().filter(x -> x.getName().endsWith(".zip")).findAny().orElseThrow(() -> new IllegalStateException("no *.zip asset found")).getBrowserDownloadUrl();" is 187.,103
pgptool-0.5.9.2,org.pgptool.gui.autoupdate.impl,NewVersionCheckerGitHubImpl,getCurrentVersion,Long Statement,The length of the statement "Preconditions.checkState(StringUtils.hasText(ret)`"ImplementationVersion cannot be resolved. Perhaps we're in the DEV mode");" is 125.,135
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Complex Method,Cyclomatic complexity of the method is 23,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Long Method,The method has 138 lines of code.,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,getPreferredSize,Magic Number,The method contains a magic number: 2,414
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,paintComponent,Complex Conditional,The conditional expression painting || backgroundPainter == null && foregroundPainter == null is complex.,735
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,paintComponent,Magic Number,The method contains a magic number: 2,735
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,paintComponent,Magic Number,The method contains a magic number: 2,735
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Complex Conditional,The conditional expression (textRotation > 4.697 && textRotation < 4.727) || (textRotation > 1.555 && textRotation < 1.585) is complex.,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Complex Conditional,The conditional expression (textRotation > -0.015 && textRotation < 0.015) || (textRotation > 3.140 && textRotation < 3.1430) is complex.,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Complex Method,Cyclomatic complexity of the method is 9,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 4.697,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 4.727,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 1.555,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 1.585,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 0.015,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 0.015,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 3.140,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 3.1430,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 4d,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 10,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 100000,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 10,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 10,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,calculateT,Magic Number,The method contains a magic number: 10,802
pgptool-0.5.9.2,org.jdesktop.swingx.imported,JXLabel,repaint,Long Parameter List,The method has 5 parameters. ,920
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createColorModelCompatibleImage,Long Statement,The length of the statement "return new BufferedImage(cm`cm.createCompatibleWritableRaster(image.getWidth()`image.getHeight())`cm.isAlphaPremultiplied()`null);" is 130.,130
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createCompatibleImage,Long Statement,The length of the statement "return isHeadless() ? new BufferedImage(width`height`image.getType()) : getGraphicsConfiguration().createCompatibleImage(width`height`image.getTransparency());" is 159.,175
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createCompatibleImage,Long Statement,The length of the statement "return isHeadless() ? new BufferedImage(width`height`BufferedImage.TYPE_INT_RGB) : getGraphicsConfiguration().createCompatibleImage(width`height);" is 146.,205
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createCompatibleTranslucentImage,Long Statement,The length of the statement "return isHeadless() ? new BufferedImage(width`height`BufferedImage.TYPE_INT_ARGB) : getGraphicsConfiguration().createCompatibleImage(width`height`Transparency.TRANSLUCENT);" is 172.,230
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,toCompatibleImage,Long Statement,The length of the statement "BufferedImage compatibleImage=getGraphicsConfiguration().createCompatibleImage(image.getWidth()`image.getHeight()`image.getTransparency());" is 139.,303
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createThumbnail,Complex Method,Cyclomatic complexity of the method is 12,464
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createThumbnail,Magic Number,The method contains a magic number: 2,464
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createThumbnail,Magic Number,The method contains a magic number: 2,464
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createThumbnail,Complex Method,Cyclomatic complexity of the method is 11,576
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createThumbnail,Magic Number,The method contains a magic number: 2,576
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,createThumbnail,Magic Number,The method contains a magic number: 2,576
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,getPixels,Long Parameter List,The method has 6 parameters. ,681
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,setPixels,Complex Conditional,The conditional expression pixels == null || w == 0 || h == 0 is complex.,727
pgptool-0.5.9.2,org.jdesktop.swingx.imported,GraphicsUtilities,setPixels,Long Parameter List,The method has 6 parameters. ,727
pgptool-0.5.9.2,org.jdesktop.swingx.imported,AbstractPainter,paint,Complex Conditional,The conditional expression !isVisible() || width < 1 || height < 1 is complex.,412
pgptool-0.5.9.2,org.jdesktop.swingx.imported,AbstractPainter,paint,Complex Conditional,The conditional expression cacheCleared || invalidCache || isDirty() is complex.,412
pgptool-0.5.9.2,org.jdesktop.swingx.imported,AbstractPainter,paint,Complex Method,Cyclomatic complexity of the method is 9,412
pgptool-0.5.9.2,org.pgptool.gui.encryption.api,EncryptionService,encrypt,Long Identifier,The length of the parameter optionalOutputStreamSupervisor is 30.,32
pgptool-0.5.9.2,org.pgptool.gui.encryption.api,EncryptionService,encrypt,Long Parameter List,The method has 6 parameters. ,32
pgptool-0.5.9.2,org.pgptool.gui.encryption.api,EncryptionService,decrypt,Long Identifier,The length of the parameter optionalOutputStreamSupervisor is 30.,38
pgptool-0.5.9.2,org.pgptool.gui.encryption.api,EncryptionService,decrypt,Long Parameter List,The method has 5 parameters. ,38
pgptool-0.5.9.2,org.pgptool.gui.ui.decrypttext,DecryptTextPm,initModelProperties,Long Identifier,The length of the field isShowMissingPrivateKeyWarning is 30.,102
