Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,FileHelper,getPath,Long Statement,The length of the statement "final Uri contentUri=ContentUris.withAppendedId(Uri.parse("content://downloads/public_downloads")`parseLong(DocumentsContract.getDocumentId(uri)));" is 147.,40
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,FileProviderHelper,getFileProvider,Long Statement,The length of the statement "return FileProvider.getUriForFile(OmniNotes.getAppContext()`OmniNotes.getAppContext().getPackageName() + ".authority"`file);" is 124.,28
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,PasswordHelper,requestPassword,Long Statement,The length of the statement "MaterialDialog dialog=new MaterialDialog.Builder(mActivity).autoDismiss(false).title(R.string.insert_security_password).customView(v`false).positiveText(R.string.ok).positiveColorRes(R.color.colorPrimary).onPositive((dialog12`which) -> {" is 237.,43
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,PasswordHelper,requestPassword,Long Statement,The length of the statement "String oldPassword=mActivity.getSharedPreferences(Constants.PREFS_NAME`Context.MODE_MULTI_PROCESS).getString(Constants.PREF_PASSWORD`"");" is 137.,43
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,PasswordHelper,requestPassword,Magic Number,The method contains a magic number: 100,43
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,PasswordHelper,resetPassword,Long Statement,The length of the statement "MaterialDialog dialog=new MaterialDialog.Builder(mActivity).title(OmniNotes.getSharedPreferences().getString(Constants.PREF_PASSWORD_QUESTION`"")).customView(layout`false).autoDismiss(false).contentColorRes(R.color.text_color).positiveText(R.string.ok).onPositive((dialogElement`which) -> {" is 290.,101
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,PasswordHelper,resetPassword,Magic Number,The method contains a magic number: 100,101
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,PasswordHelper,removePassword,Long Statement,The length of the statement "Observable.from(DbHelper.getInstance().getNotesWithLock(true)).subscribeOn(Schedulers.newThread()).observeOn(AndroidSchedulers.mainThread()).doOnNext(note -> {" is 159.,138
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,PasswordHelper,removePassword,Long Statement,The length of the statement "OmniNotes.getSharedPreferences().edit().remove(Constants.PREF_PASSWORD).remove(Constants.PREF_PASSWORD_QUESTION).remove(Constants.PREF_PASSWORD_ANSWER).remove("settings_password_access").apply();" is 195.,138
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,BitmapHelper,getBitmapFromAttachment,Long Statement,The length of the statement "bmp=ThumbnailUtils.extractThumbnail(BitmapUtils.decodeSampledBitmapFromResourceMemOpt(mContext.getResources().openRawResource(R.raw.play)`width`height)`width`height);" is 166.,48
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,BitmapHelper,getBitmapFromAttachment,Long Statement,The length of the statement "bmp=ThumbnailUtils.extractThumbnail(BitmapUtils.decodeSampledBitmapFromResourceMemOpt(mContext.getResources().openRawResource(R.raw.vcard)`width`height)`width`height);" is 167.,48
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,BitmapHelper,getBitmapFromAttachment,Long Statement,The length of the statement "bmp=ThumbnailUtils.extractThumbnail(BitmapUtils.decodeSampledBitmapFromResourceMemOpt(mContext.getResources().openRawResource(R.raw.files)`width`height)`width`height);" is 167.,48
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,BitmapHelper,getImageBitmap,Long Statement,The length of the statement "return Glide.with(OmniNotes.getAppContext()).asBitmap().apply(new RequestOptions().centerCrop().error(R.drawable.attachment_broken)).load(mAttachment.getUri()).submit(width`height).get();" is 187.,78
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,BitmapHelper,getThumbnailUri,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@1b66d027,96
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TagsHelper,removeTag,Long Statement,The length of the statement "title=Observable.from(title.replaceAll(TAG_SPECIAL_CHARS_TO_REMOVE`" ").split("\\s")).map(String::trim).filter(s -> !s.matches(tagToRemove.getText())).reduce((s`s2) -> s + " " + s2).toBlocking().singleOrDefault("");" is 215.,91
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TagsHelper,removeTag,Long Statement,The length of the statement "content=Observable.from(content.replaceAll(TAG_SPECIAL_CHARS_TO_REMOVE`" ").split("\\s")).map(String::trim).filter(s -> !s.matches(tagToRemove.getText())).reduce((s`s2) -> s + " " + s2).toBlocking().singleOrDefault("");" is 219.,91
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ColorsUtil,calculateColorLuminance,Magic Number,The method contains a magic number: 0.2126,30
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ColorsUtil,calculateColorLuminance,Magic Number,The method contains a magic number: 0.7152,30
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ColorsUtil,calculateColorLuminance,Magic Number,The method contains a magic number: 0.0722,30
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,Security,md5,Magic Number,The method contains a magic number: 0xFF,40
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,Security,encrypt,Long Statement,The length of the statement "catch ( InvalidKeyException|NoSuchPaddingException|InvalidKeySpecException|BadPaddingException|IllegalBlockSizeException|NoSuchAlgorithmException e) {" is 150.,61
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,Security,decrypt,Long Statement,The length of the statement "catch ( InvalidKeyException|InvalidKeySpecException|NoSuchAlgorithmException|BadPaddingException|NoSuchPaddingException|IllegalBlockSizeException e) {" is 150.,81
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,GeocodeHelper,getLocation,Long Statement,The length of the statement "SmartLocation.LocationControl bod=SmartLocation.with(OmniNotes.getAppContext()).location(GeocodeProviderFactory.getProvider(OmniNotes.getAppContext())).config(LocationParams.NAVIGATION).oneFix();" is 195.,93
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,GeocodeHelper,getLocation,Magic Number,The method contains a magic number: 2,93
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,GeocodeHelper,getCoordinatesFromAddress,Magic Number,The method contains a magic number: 2,156
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,GeocodeHelper,autocomplete,Long Statement,The length of the statement "URL url=new URL(PLACES_API_BASE + TYPE_AUTOCOMPLETE + OUT_JSON+ "?key="+ MAPS_API_KEY+ "&input="+ URLEncoder.encode(input`"utf8"));" is 131.,181
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,GeocodeHelper,autocomplete,Magic Number,The method contains a magic number: 1024,181
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,GeocodeHelper,areCoordinates,Long Statement,The length of the statement "Pattern p=Pattern.compile("^[-+]?([1-8]?\\d(\\.\\d+)?|90(\\.0+)?)`\\s*[-+]?(180(\\.0+)?|((1[0-7]\\d)|" + "([1-9]?\\d))(\\.\\d+)?)$");" is 133.,242
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ShortcutHelper,addShortcut,Long Statement,The length of the statement "String shortcutTitle=note.getTitle().length() > 0 ? note.getTitle() : DateHelper.getFormattedDate(note.getCreation()`OmniNotes.getSharedPreferences().getBoolean(Constants.PREF_PRETTIFIED_DATES`true));" is 200.,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ShortcutHelper,addShortcut,Long Statement,The length of the statement "addIntent.putExtra(Intent.EXTRA_SHORTCUT_ICON_RESOURCE`Intent.ShortcutIconResource.fromContext(context`R.drawable.ic_shortcut));" is 128.,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ShortcutHelper,addShortcut,Long Statement,The length of the statement "ShortcutInfo pinShortcutInfo=new ShortcutInfo.Builder(context`"pinned-shortcut").setIcon(Icon.createWithResource(context`R.drawable.ic_shortcut)).setIntent(intent).setShortLabel(shortcutTitle).build();" is 201.,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ShortcutHelper,addShortcut,Magic Number,The method contains a magic number: 26,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,ShortcutHelper,removeshortCut,Long Statement,The length of the statement "String shortcutTitle=note.getTitle().length() > 0 ? note.getTitle() : DateHelper.getFormattedDate(note.getCreation()`OmniNotes.getSharedPreferences().getBoolean(Constants.PREF_PRETTIFIED_DATES`true));" is 200.,79
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TextHelper,parseTitleAndContent,Long Statement,The length of the statement "if (note.isLocked() && !mContext.getSharedPreferences(Constants.PREFS_NAME`Context.MODE_MULTI_PROCESS).getBoolean("settings_password_access"`false)) {" is 150.,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TextHelper,parseTitleAndContent,Long Statement,The length of the statement "contentSpanned=Html.fromHtml(contentText.replace(it.feio.android.checklistview.interfaces.Constants.CHECKED_SYM`it.feio.android.checklistview.interfaces.Constants.CHECKED_ENTITY).replace(it.feio.android.checklistview.interfaces.Constants.UNCHECKED_SYM`it.feio.android.checklistview.interfaces.Constants.UNCHECKED_ENTITY).replace(System.getProperty("line.separator")`"<br/>"));" is 376.,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TextHelper,parseTitleAndContent,Magic Number,The method contains a magic number: 300,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TextHelper,parseTitleAndContent,Magic Number,The method contains a magic number: 3,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TextHelper,parseTitleAndContent,Magic Number,The method contains a magic number: 4,37
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TextHelper,getDateText,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@75c31286,112
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,TextHelper,getAlternativeTitle,Long Statement,The length of the statement "return context.getString(R.string.note) + " " + context.getString(R.string.creation)+ " "+ DateHelper.getDateTimeShort(context`note.getCreation());" is 147.,151
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,StorageHelper,checkStorage,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@21a67a90,53
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,StorageHelper,getExternalStoragePublicDir,Long Statement,The length of the statement "File dir=new File(Environment.getExternalStorageDirectory() + File.separator + Constants.EXTERNAL_STORAGE_FOLDER+ File.separator);" is 130.,288
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,StorageHelper,getSharedPreferencesFile,Long Statement,The length of the statement "return new File(appData + System.getProperty("file.separator") + "shared_prefs"+ System.getProperty("file.separator")+ packageName+ "_preferences.xml");" is 152.,317
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,AnimationsHelper,zoomListItem,Long Parameter List,The method has 5 parameters. ,39
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,AnimationsHelper,zoomListItem,Long Statement,The length of the statement "set.play(ObjectAnimator.ofFloat(expandedImageView`View.X`startBounds.left`finalBounds.left)).with(ObjectAnimator.ofFloat(expandedImageView`View.Y`startBounds.top`finalBounds.top)).with(ObjectAnimator.ofFloat(expandedImageView`View.SCALE_X`startScale`1f)).with(ObjectAnimator.ofFloat(expandedImageView`View.SCALE_Y`startScale`1f));" is 330.,39
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,AnimationsHelper,zoomListItem,Magic Number,The method contains a magic number: 2,39
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,AnimationsHelper,zoomListItem,Magic Number,The method contains a magic number: 2,39
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,AnimationsHelper,expandOrCollapse,Magic Number,The method contains a magic number: 300,100
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,AnimationsHelper,expandOrCollapse,Magic Number,The method contains a magic number: 0.5f,100
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,Navigation,getNavigationText,Long Statement,The length of the statement "@SuppressWarnings("static-access") String navigation=mContext.getSharedPreferences(Constants.PREFS_NAME`mContext.MODE_MULTI_PROCESS).getString(Constants.PREF_NAVIGATION`navigationListCodes[0]);" is 193.,62
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,Navigation,getCategory,Long Statement,The length of the statement "return Long.valueOf(OmniNotes.getAppContext().getSharedPreferences(Constants.PREFS_NAME`Context.MODE_MULTI_PROCESS).getString(Constants.PREF_NAVIGATION`""));" is 157.,72
Omni-Notes-6.0.5,it.feio.android.omninotes.utils,Navigation,checkNavigationCategory,Long Statement,The length of the statement "String navigation=mContext.getSharedPreferences(Constants.PREFS_NAME`Context.MODE_MULTI_PROCESS).getString(Constants.PREF_NAVIGATION`navigationListCodes[0]);" is 157.,108
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,BackupHelperTest,testExportNoteWithAttachment,Long Statement,The length of the statement "Note retrievedNote=rx.Observable.from(files).filter(file -> file.getName().equals(note.getCreation() + ".json")).map(BackupHelper::importNote).toBlocking().first();" is 164.,80
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,BackupHelperTest,testExportNoteWithAttachment,Long Statement,The length of the statement "String retrievedAttachmentContent=Observable.from(files).filter(file -> file.getName().equals(FilenameUtils.getName(attachment.getUriPath()))).map(file -> {" is 156.,80
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,BackupHelperTest,testExportNoteWithAttachment,Magic Number,The method contains a magic number: 2,80
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelperTest,haveSameIdShouldFail,Magic Number,The method contains a magic number: 2L,38
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelperTest,haveSameIdShouldSucceed,Magic Number,The method contains a magic number: 3L,45
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelperTest,haveSameIdShouldSucceed,Magic Number,The method contains a magic number: 3L,45
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelperTest,mergingNotesDoesntDuplicateFirstTitle,Magic Number,The method contains a magic number: 4L,52
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelperTest,mergingNotesDoesntDuplicateFirstTitle,Magic Number,The method contains a magic number: 5L,52
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelperTest,mergeNotes,Magic Number,The method contains a magic number: 3,61
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelperTest,mergeNotes,Magic Number,The method contains a magic number: 2,61
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Complex Method,Cyclomatic complexity of the method is 27,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Method,The method has 176 lines of code.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "importer.setZipProgressesListener(percentage -> mNotificationsHelper.setMessage(context.getString(R.string.extracted) + " " + percentage+ "%").show());" is 151.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "new NotificationsHelper(context).createNotification(NotificationChannels.NotificationChannelNames.Backups`R.drawable.ic_emoticon_sad_white_24dp`context.getString(R.string.import_fail) + ": " + e.getMessage()`null).setLedActive().show();" is 236.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "content.append(System.getProperty("line.separator")).append("Author: ").append(springpadElement.getAuthor()).append(System.getProperty("line.separator")).append("Publication date: ").append(springpadElement.getPublicationDate());" is 229.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "content.append(System.getProperty("line.separator")).append("Ingredients: ").append(springpadElement.getIngredients()).append(System.getProperty("line.separator")).append("Directions: ").append(springpadElement.getDirections());" is 228.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "content.append(System.getProperty("line.separator")).append("Phone number: ").append(springpadElement.getPhoneNumbers().getPhone());" is 132.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "content.append(System.getProperty("line.separator")).append("Category: ").append(springpadElement.getCategory()).append(System.getProperty("line.separator")).append("Manufacturer: ").append(springpadElement.getManufacturer()).append(System.getProperty("line.separator")).append("Price: ").append(springpadElement.getPrice());" is 325.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "content.append(System.getProperty("line.separator")).append("Wine type: ").append(springpadElement.getWine_type()).append(System.getProperty("line.separator")).append("Varietal: ").append(springpadElement.getVarietal()).append(System.getProperty("line.separator")).append("Price: ").append(springpadElement.getPrice());" is 319.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "content.append(System.getProperty("line.separator")).append(springpadComment.getCommenter()).append(" commented at 0").append(springpadComment.getDate()).append(": ").append(springpadElement.getArtist());" is 204.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,importDataFromSpringpad,Long Statement,The length of the statement "checkmark=mSpringpadItem.getComplete() ? it.feio.android.checklistview.interfaces.Constants.CHECKED_SYM : it.feio.android.checklistview.interfaces.Constants.UNCHECKED_SYM;" is 171.,64
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,SpringImportHelper,updateImportNotification,Long Statement,The length of the statement "mNotificationsHelper.setMessage(importer.getNotebooksCount() + " " + context.getString(R.string.categories)+ " ("+ importedSpringpadNotebooks+ " "+ context.getString(R.string.imported)+ ")` "+ +importer.getNotesCount()+ " "+ context.getString(R.string.notes)+ " ("+ importedSpringpadNotes+ " "+ context.getString(R.string.imported)+ ")").show();" is 345.,310
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,LogDelegate,isFileLoggingEnabled,Long Statement,The length of the statement "FL.init(new FLConfig.Builder(OmniNotes.getAppContext()).minLevel(FLConst.Level.V).logToFile(true).dir(new File(StorageHelper.getExternalStoragePublicDir()`"logs")).retentionPolicy(FLConst.RetentionPolicy.FILE_COUNT).build());" is 225.,92
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,BackupHelper,exportAttachments,Long Statement,The length of the statement "StorageHelper.copyToBackupDir(destinationattachmentsDir`FilenameUtils.getName(attachment.getUriPath())`OmniNotes.getAppContext().getContentResolver().openInputStream(attachment.getUri()));" is 188.,102
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,BackupHelper,exportAttachments,Long Statement,The length of the statement "notificationsHelper.updateMessage(TextHelper.capitalize(OmniNotes.getAppContext().getString(R.string.attachment)) + " " + exported+ "/"+ list.size()+ failedString);" is 164.,102
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,BackupHelper,exportAttachments,Long Statement,The length of the statement "Observable.from(listOld).filter(attachment -> !list.contains(attachment)).forEach(attachment -> StorageHelper.delete(OmniNotes.getAppContext()`new File(destinationattachmentsDir.getAbsolutePath()`attachment.getUri().getLastPathSegment()).getAbsolutePath()));" is 258.,102
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,BackupHelper,importAttachments,Long Statement,The length of the statement "notificationsHelper.updateMessage(TextHelper.capitalize(OmniNotes.getAppContext().getString(R.string.attachment)) + " " + imported+++ "/"+ list.size());" is 152.,194
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,AppVersionHelper,getAppVersionFromPreferences,Long Statement,The length of the statement "return context.getSharedPreferences(Constants.PREFS_NAME`Context.MODE_MULTI_PROCESS).getInt(Constants.PREF_CURRENT_APP_VERSION`1);" is 130.,37
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,AppVersionHelper,updateAppVersionInPreferences,Long Statement,The length of the statement "context.getSharedPreferences(Constants.PREFS_NAME`Context.MODE_MULTI_PROCESS).edit().putInt(Constants.PREF_CURRENT_APP_VERSION`getCurrentAppVersion(context)).apply();" is 166.,46
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,PermissionsHelper,requestPermission,Long Parameter List,The method has 5 parameters. ,34
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelper,appendContent,Complex Conditional,The conditional expression content.length() > 0 && (!StringUtils.isEmpty(note.getTitle()) || !StringUtils.isEmpty(note.getContent())) is complex.,43
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelper,appendContent,Long Statement,The length of the statement "content.append(System.getProperty("line.separator")).append(System.getProperty("line.separator")).append(Constants.MERGED_NOTES_SEPARATOR).append(System.getProperty("line.separator")).append(System.getProperty("line.separator"));" is 229.,43
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelper,getNoteInfos,Complex Method,Cyclomatic complexity of the method is 9,114
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelper,getNoteInfos,Long Statement,The length of the statement "infos.setChecklistCompletedItemsNumber(StringUtils.countMatches(note.getContent()`it.feio.android.checklistview.interfaces.Constants.CHECKED_SYM));" is 147.,114
Omni-Notes-6.0.5,it.feio.android.omninotes.helpers,NotesHelper,getNoteInfos,Long Statement,The length of the statement "infos.setChecklistItemsNumber(infos.getChecklistCompletedItemsNumber() + StringUtils.countMatches(note.getContent()`it.feio.android.checklistview.interfaces.Constants.UNCHECKED_SYM));" is 183.,114
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,addNewCategory,Long Statement,The length of the statement "ViewInteraction viewInteraction=onView(allOf(withId(R.id.fab_expand_menu_button)`withParent(withId(R.id.fab))`isDisplayed()));" is 126.,60
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,addNewCategory,Long Statement,The length of the statement "ViewInteraction actionMenuItemView=onView(allOf(withId(R.id.menu_category)`withContentDescription(R.string.category)`isDisplayed()));" is 133.,60
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,addNewCategory,Long Statement,The length of the statement "ViewInteraction mDButton=onView(allOf(withId(R.id.buttonDefaultPositive)`withText(R.string.add_category)`isDisplayed()));" is 121.,60
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,addNewCategory,Long Statement,The length of the statement "ViewInteraction editText=onView(allOf(withId(R.id.detail_title)`withParent(allOf(withId(R.id.title_wrapper)`withParent(withId(R.id.detail_tile_card))))`isDisplayed()));" is 168.,60
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,addNewCategory,Long Statement,The length of the statement "ViewInteraction editText2=onView(allOf(withId(R.id.detail_title)`withParent(allOf(withId(R.id.title_wrapper)`withParent(withId(R.id.detail_tile_card))))`isDisplayed()));" is 169.,60
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,addNewCategory,Long Statement,The length of the statement "ViewInteraction navigationUp=onView(allOf(withContentDescription(R.string.drawer_open)`withParent(withId(R.id.toolbar))`isDisplayed()));" is 136.,60
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,checkCategoryCreation,Long Statement,The length of the statement "ViewInteraction drawerToggle=onView(allOf(withContentDescription(R.string.drawer_open)`withParent(withId(R.id.toolbar))`isDisplayed()));" is 136.,115
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,categoryColorChange,Long Identifier,The length of the identifier appCompatImageViewColorChanged is 30.,130
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,categoryColorChange,Long Statement,The length of the statement "ViewInteraction drawerToggle=onView(allOf(withContentDescription(R.string.drawer_open)`withParent(withId(R.id.toolbar))));" is 122.,130
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,categoryColorChange,Long Statement,The length of the statement "ViewInteraction mDButton2=onView(allOf(withId(R.id.buttonDefaultNeutral)`withText("Custom")`withParent(allOf(withId(R.id.root)`withParent(withId(android.R.id.content))))`isDisplayed()));" is 186.,130
Omni-Notes-6.0.5,it.feio.android.omninotes,CategoryLifecycleTest,categoryColorChange,Long Statement,The length of the statement "ViewInteraction mDButton3=onView(allOf(withId(R.id.buttonDefaultNeutral)`withText(R.string.md_presets_label)`withParent(allOf(withId(R.id.root)`withParent(withId(android.R.id.content))))`isDisplayed()));" is 203.,130
