Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generate,Long Parameter List,The method has 8 parameters. ,68
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generate,Long Statement,The length of the statement "return generate(subject`issuer`validityStart`validityEnd`publicKey`privateKey`signatureType`serialNumber`null`new BouncyCastleProvider());" is 138.,68
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generate,Long Parameter List,The method has 10 parameters. ,97
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generate,Long Statement,The length of the statement "return generateVersion3(subject`issuer`validityStart`validityEnd`publicKey`privateKey`signatureType`serialNumber`extensions`provider);" is 134.,97
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateSelfSigned,Long Parameter List,The method has 6 parameters. ,139
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateSelfSigned,Long Parameter List,The method has 7 parameters. ,165
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateSelfSigned,Long Statement,The length of the statement "return generateSelfSigned(name`validityStart`validityEnd`publicKey`privateKey`signatureType`serialNumber`null`new BouncyCastleProvider());" is 138.,165
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateSelfSigned,Long Parameter List,The method has 9 parameters. ,192
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateSelfSigned,Long Statement,The length of the statement "return generate(name`name`validityStart`validityEnd`publicKey`privateKey`signatureType`serialNumber`extensions`provider);" is 121.,192
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateVersion1,Long Parameter List,The method has 8 parameters. ,221
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateVersion1,Long Statement,The length of the statement "JcaX509v1CertificateBuilder certBuilder=new JcaX509v1CertificateBuilder(issuer`serialNumber`notBefore`notAfter`subject`publicKey);" is 130.,221
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateVersion1,Magic Number,The method contains a magic number: 365,221
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateVersion3,Long Parameter List,The method has 10 parameters. ,238
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateVersion3,Long Statement,The length of the statement "JcaX509v3CertificateBuilder certBuilder=new JcaX509v3CertificateBuilder(issuer`serialNumber`notBefore`notAfter`subject`publicKey);" is 130.,238
keystore-explorer-5.4.4,org.kse.crypto.x509,X509CertificateGenerator,generateVersion3,Magic Number,The method contains a magic number: 365,238
keystore-explorer-5.4.4,org.kse.crypto.x509,X509ExtensionSet,X509ExtensionSet,Empty catch clause,The method has an empty catch block.,60
keystore-explorer-5.4.4,org.kse.crypto.x509,X500NameUtils,buildX500Name,Complex Method,Cyclomatic complexity of the method is 8,118
keystore-explorer-5.4.4,org.kse.crypto.x509,X500NameUtils,buildX500Name,Long Parameter List,The method has 7 parameters. ,118
keystore-explorer-5.4.4,org.kse.crypto.x509,X509ExtensionSetUpdater,update,Long Parameter List,The method has 5 parameters. ,48
keystore-explorer-5.4.4,org.kse.crypto.x509,X509ExtensionSetUpdater,update,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2dedc34b,48
keystore-explorer-5.4.4,org.kse.crypto.x509,X509ExtensionSetUpdater,updateAKI,Long Parameter List,The method has 5 parameters. ,95
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getStringValue,Complex Method,Cyclomatic complexity of the method is 63,188
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getStringValue,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6fb1701,188
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getAuthorityInformationAccessStringValue,Magic Number,The method contains a magic number: 2,393
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getKeyUsageStringValue,Complex Method,Cyclomatic complexity of the method is 10,632
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getReasonCodeStringValue,Complex Method,Cyclomatic complexity of the method is 10,834
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getNameConstraintsStringValue,Complex Method,Cyclomatic complexity of the method is 9,1028
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Complex Method,Cyclomatic complexity of the method is 10,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Long Identifier,The length of the identifier certificatePolicyQualifierType is 30.,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Long Statement,The length of the statement "CertificatePolicyQualifierType certificatePolicyQualifierType=CertificatePolicyQualifierType.resolveOid(policyQualifierId.getId());" is 131.,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 2,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 2,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 2,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 3,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 4,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 2,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 4,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getCertificatePoliciesStringValue,Magic Number,The method contains a magic number: 3,1198
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getNetscapeCertificateTypeStringValue,Complex Method,Cyclomatic complexity of the method is 9,1523
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getNetscapeCertificateTypeStringValue,Long Statement,The length of the statement "@SuppressWarnings("resource") DERBitString netscapeCertType=DERBitString.getInstance(new ASN1InputStream(value).readObject());" is 126.,1523
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getReasonFlagsStrings,Complex Method,Cyclomatic complexity of the method is 10,1831
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getAttributeValueString,Complex Method,Cyclomatic complexity of the method is 21,1903
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getAttributeValueString,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@211ffee9,1903
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getBiometricInfoStringValue,Long Statement,The length of the statement "sb.append(MessageFormat.format(res.getString("BiometricInfo.BiometricDataHash")`HexUtil.getHexString(biometricDataHash.getOctets())));" is 134.,1954
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getQcStatementsStringValue,Complex Method,Cyclomatic complexity of the method is 13,2026
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getQcStatementsStringValue,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@281df4fc,2026
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getSemanticInformationValueString,Magic Number,The method contains a magic number: 2,2130
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getAdmissionStringValue,Complex Method,Cyclomatic complexity of the method is 12,2238
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getAdmissionStringValue,Long Statement,The length of the statement "sb.append(MessageFormat.format(res.getString("Admission.AdmissionAuthority")`GeneralNameUtil.toString(admissionAuthority)));" is 124.,2238
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getAdmissionStringValue,Long Statement,The length of the statement "sb.append(MessageFormat.format(res.getString("Admission.AdmissionAuthority")`GeneralNameUtil.toString(admissionAuthority)));" is 124.,2238
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getAdmissionStringValue,Long Statement,The length of the statement "sb.append(MessageFormat.format(res.getString("Admission.AddProfessionInfo")`HexUtil.getHexString(addProfessionInfo.getOctets())));" is 130.,2238
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getProcurationStringValue,Long Statement,The length of the statement "sb.append(MessageFormat.format(res.getString("Procuration.CertRef.SN")`HexUtil.getHexString(certRef.getSerial().getValue())));" is 126.,2416
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getDeclarationOfMajorityStringValue,Long Statement,The length of the statement "sb.append(MessageFormat.format(res.getString("DeclarationOfMajority.fullAgeAtCountry")`country.toString()`fullAge.toString()));" is 127.,2525
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getMsCaVersionStringValue,Magic Number,The method contains a magic number: 0xffff,2639
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getMsCaVersionStringValue,Magic Number,The method contains a magic number: 16,2639
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getMsCertificateTemplateStringValue,Magic Number,The method contains a magic number: 2,2666
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getSMIMECapabilitiesStringValue,Long Statement,The length of the statement "sb.append(MessageFormat.format(res.getString("SMIMECapability.Parameter")`HexUtil.getHexString(parameters.toASN1Primitive().getEncoded())));" is 140.,2703
keystore-explorer-5.4.4,org.kse.crypto.x509,X509Ext,getBitString,Magic Number,The method contains a magic number: 2,2747
keystore-explorer-5.4.4,org.kse.crypto.x509,PolicyMapping,equals,Empty catch clause,The method has an empty catch block.,108
keystore-explorer-5.4.4,org.kse.crypto.x509,PolicyInformationUtil,toString,Long Statement,The length of the statement "sbPolicyInformation.append(MessageFormat.format(res.getString("PolicyInformationUtil.PolicyIdentifier")`policyIdentifier.getId()));" is 131.,86
keystore-explorer-5.4.4,org.kse.crypto.x509,PolicyInformationUtil,toString,Long Statement,The length of the statement "sbPolicyInformation.append(MessageFormat.format(res.getString("PolicyInformationUtil.PolicyQualifiers")`sbPolicyQualifiers));" is 125.,86
keystore-explorer-5.4.4,org.kse.crypto.x509,PolicyInformationUtil,toString,Long Identifier,The length of the identifier certificatePolicyQualifierType is 30.,128
keystore-explorer-5.4.4,org.kse.crypto.x509,PolicyInformationUtil,toString,Long Statement,The length of the statement "CertificatePolicyQualifierType certificatePolicyQualifierType=CertificatePolicyQualifierType.resolveOid(policyQualifierId.getId());" is 131.,128
keystore-explorer-5.4.4,org.kse.crypto.x509,PolicyInformationUtil,toString,Complex Method,Cyclomatic complexity of the method is 9,162
keystore-explorer-5.4.4,org.kse.crypto.x509,PolicyInformationUtil,toString,Long Statement,The length of the statement "sbUserNotice.append(MessageFormat.format(res.getString("PolicyInformationUtil.NoticeNumbers")`sbNoticeNumbers.toString()));" is 123.,162
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,Asn1Dump,Magic Number,The method contains a magic number: 4,79
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dump,Complex Method,Cyclomatic complexity of the method is 13,212
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dumpOctetString,Magic Number,The method contains a magic number: 8,284
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dumpBitString,Magic Number,The method contains a magic number: 8,309
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dumpBitString,Magic Number,The method contains a magic number: 2,309
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dumpInteger,Magic Number,The method contains a magic number: 10,357
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dumpInteger,Magic Number,The method contains a magic number: 10,357
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dumpInteger,Magic Number,The method contains a magic number: 16,357
keystore-explorer-5.4.4,org.kse.utilities.asn1,Asn1Dump,dumpString,Complex Method,Cyclomatic complexity of the method is 10,486
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,encode,Long Identifier,The length of the field MAX_PRINTABLE_ENCODING_LINE_LENGTH is 34.,42
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,decode,Complex Method,Cyclomatic complexity of the method is 10,97
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,decode,Long Statement,The length of the statement "try (ByteArrayInputStream byteArrayInputStream=new ByteArrayInputStream(pemData);InputStreamReader inputStreamReader=new InputStreamReader(byteArrayInputStream);LineNumberReader lnr=new LineNumberReader(inputStreamReader)){" is 223.,97
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,decode,Magic Number,The method contains a magic number: 2,97
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,getTypeFromHeader,Magic Number,The method contains a magic number: 11,205
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,getTypeFromHeader,Magic Number,The method contains a magic number: 5,205
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,getTypeFromFooter,Magic Number,The method contains a magic number: 9,215
keystore-explorer-5.4.4,org.kse.utilities.pem,PemUtil,getTypeFromFooter,Magic Number,The method contains a magic number: 5,215
keystore-explorer-5.4.4,org.kse.utilities.ssl,RetrieveSslInfosHandshakeListener,handshakeCompleted,Empty catch clause,The method has an empty catch block.,35
keystore-explorer-5.4.4,org.kse.utilities.ssl,CustomSslSocketFactory,disableSNI,Empty catch clause,The method has an empty catch block.,76
keystore-explorer-5.4.4,org.kse.utilities.net,PacProxySelector,parsePacProxy,Complex Method,Cyclomatic complexity of the method is 8,187
keystore-explorer-5.4.4,org.kse.utilities.net,PacProxySelector,parsePacProxy,Magic Number,The method contains a magic number: 2,187
keystore-explorer-5.4.4,org.kse.utilities.net,PacProxySelector,parsePacProxy,Magic Number,The method contains a magic number: 80,187
keystore-explorer-5.4.4,org.kse.utilities.net,PacProxySelector,parsePacProxy,Magic Number,The method contains a magic number: 2,187
keystore-explorer-5.4.4,org.kse.utilities.net,ManualProxySelector,createProxies,Complex Conditional,The conditional expression (httpProxy == null) && (httpsProxy == null) && (ftpProxy == null)&& (socksProxy == null) is complex.,100
keystore-explorer-5.4.4,org.kse.utilities.net,ManualProxySelector,equals,Long Statement,The length of the statement "boolean httpEquals=(proxyHttpAddress == null ? cmpHttpProxyAddress == null : proxyHttpAddress.equals(cmpHttpProxyAddress));" is 123.,177
keystore-explorer-5.4.4,org.kse.utilities.net,ManualProxySelector,equals,Long Statement,The length of the statement "boolean httpsEquals=(proxyHttpsAddress == null ? cmpHttpsProxyAddress == null : proxyHttpsAddress.equals(cmpHttpsProxyAddress));" is 128.,177
keystore-explorer-5.4.4,org.kse.utilities.net,ManualProxySelector,equals,Long Statement,The length of the statement "boolean socksEquals=(proxySocksAddress == null ? cmpSocksProxyAddress == null : proxySocksAddress.equals(cmpSocksProxyAddress));" is 128.,177
keystore-explorer-5.4.4,org.kse.utilities.io,IOUtils,closeQuietly,Empty catch clause,The method has an empty catch block.,11
keystore-explorer-5.4.4,org.kse.utilities.io,UnsignedUtil,getByte,Magic Number,The method contains a magic number: 0xff,35
keystore-explorer-5.4.4,org.kse.utilities.io,UnsignedUtil,putByte,Magic Number,The method contains a magic number: 0xff,46
keystore-explorer-5.4.4,org.kse.utilities.io,UnsignedUtil,getShort,Magic Number,The method contains a magic number: 0xffff,58
keystore-explorer-5.4.4,org.kse.utilities.io,UnsignedUtil,putShort,Magic Number,The method contains a magic number: 0xffff,69
keystore-explorer-5.4.4,org.kse.utilities.io,UnsignedUtil,getInt,Magic Number,The method contains a magic number: 0xffffffffL,81
keystore-explorer-5.4.4,org.kse.utilities.io,UnsignedUtil,putInt,Magic Number,The method contains a magic number: 0xffffffffL,92
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexString,Magic Number,The method contains a magic number: 16,38
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexString,Magic Number,The method contains a magic number: 4,38
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexString,Magic Number,The method contains a magic number: 4,38
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexString,Magic Number,The method contains a magic number: 4,38
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexString,Magic Number,The method contains a magic number: 4,38
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexStringWithSep,Magic Number,The method contains a magic number: 2,81
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexStringWithSep,Magic Number,The method contains a magic number: 2,81
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexStringWithSep,Magic Number,The method contains a magic number: 2,81
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexStringWithSep,Magic Number,The method contains a magic number: 3,81
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexClearDump,Magic Number,The method contains a magic number: 8,122
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexClearLineDump,Magic Number,The method contains a magic number: 0xFF,155
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexClearLineDump,Magic Number,The method contains a magic number: 16d,155
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexClearLineDump,Magic Number,The method contains a magic number: 16,155
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexClearLineDump,Magic Number,The method contains a magic number: 16,155
keystore-explorer-5.4.4,org.kse.utilities.io,HexUtil,getHexClearLineDump,Magic Number,The method contains a magic number: 16,155
keystore-explorer-5.4.4,org.kse.utilities.io,CopyUtil,copy,Magic Number,The method contains a magic number: 2048,36
keystore-explorer-5.4.4,org.kse.utilities.io,CopyUtil,copy,Magic Number,The method contains a magic number: 2048,73
keystore-explorer-5.4.4,org.kse.utilities.history,KeyStoreState,isEntryPrivateKeyEqual,Long Statement,The length of the statement "return currentDsaKey.getX().equals(targetDsaKey.getX()) && currentDsaKey.getParams().getG().equals(targetDsaKey.getParams().getG()) && currentDsaKey.getParams().getP().equals(targetDsaKey.getParams().getP())&& currentDsaKey.getParams().getQ().equals(targetDsaKey.getParams().getQ());" is 283.,365
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdComparator,compare,Complex Method,Cyclomatic complexity of the method is 10,31
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdUtil,extractArcs,Complex Conditional,The conditional expression expectDelimiter && (!token.equals(".") || !strTok.hasMoreTokens()) is complex.,57
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdUtil,validate,Complex Method,Cyclomatic complexity of the method is 11,107
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdUtil,validate,Magic Number,The method contains a magic number: 3,107
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdUtil,validate,Magic Number,The method contains a magic number: 2,107
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdUtil,validate,Magic Number,The method contains a magic number: 39,107
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdUtil,validate,Magic Number,The method contains a magic number: 39,107
keystore-explorer-5.4.4,org.kse.utilities.oid,ObjectIdUtil,validate,Magic Number,The method contains a magic number: 47,107
keystore-explorer-5.4.4,org.kse.utilities.buffer,KeyPairBufferEntry,KeyPairBufferEntry,Long Parameter List,The method has 5 parameters. ,36
keystore-explorer-5.4.4,org.kse.gui,FileChooserFactory,getKeyStoreFileChooser,Long Statement,The length of the statement "chooser.addChoosableFileFilter(new FileExtFilter(new String[]{PKCS12_KEYSTORE_EXT_1`PKCS12_KEYSTORE_EXT_2}`PKCS12_FILE_DESC));" is 126.,137
keystore-explorer-5.4.4,org.kse.gui,FileChooserFactory,getKeyStoreFileChooser,Long Statement,The length of the statement "chooser.addChoosableFileFilter(new FileExtFilter(new String[]{KEYSTORE_EXT_1`KEYSTORE_EXT_2`JKS_EXT`JCEKS_EXT`BKS_EXT`UBER_EXT`BCFKS_EXT}`KEYSTORE_FILE_DESC));" is 159.,137
keystore-explorer-5.4.4,org.kse.gui,FileChooserFactory,getPkcs12FileChooser,Long Statement,The length of the statement "chooser.addChoosableFileFilter(new FileExtFilter(new String[]{PKCS12_KEYSTORE_EXT_1`PKCS12_KEYSTORE_EXT_2}`PKCS12_FILE_DESC));" is 126.,221
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,checkCaCerts,Long Statement,The length of the statement "int selected=JOptionPane.showConfirmDialog(kseFrame.getUnderlyingFrame()`MessageFormat.format(res.getString("CreateApplicationGui.CaCertsFileNotFound.message")`newCaCertsFile)`KSE.getApplicationName()`JOptionPane.YES_NO_OPTION);" is 228.,130
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,run,Long Statement,The length of the statement "int selected=JOptionPane.showConfirmDialog(kseFrame.getUnderlyingFrame()`MessageFormat.format(res.getString("CreateApplicationGui.CaCertsFileNotFound.message")`newCaCertsFile)`KSE.getApplicationName()`JOptionPane.YES_NO_OPTION);" is 228.,142
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,checkForUpdates,Empty catch clause,The method has an empty catch block.,155
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,run,Empty catch clause,The method has an empty catch block.,157
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,checkJreVersion,Long Statement,The length of the statement "String message=MessageFormat.format(res.getString("CreateApplicationGui.MinJreVersionReq.message")`actualJreVersion`MIN_JRE_VERSION);" is 133.,200
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,upgradeCryptoStrength,Long Statement,The length of the statement "JOptionPane.showMessageDialog(new JFrame()`res.getString("CryptoStrengthUpgrade.UpgradeRequired.message")`KSE.getApplicationName()`JOptionPane.INFORMATION_MESSAGE);" is 164.,223
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,upgradeCryptoStrength,Long Statement,The length of the statement "JOptionPane.showMessageDialog(new JFrame()`res.getString("CryptoStrengthUpgrade.Upgraded.message")`KSE.getApplicationName()`JOptionPane.INFORMATION_MESSAGE);" is 157.,223
keystore-explorer-5.4.4,org.kse.gui,CreateApplicationGui,upgradeCryptoStrength,Long Statement,The length of the statement "JOptionPane.showMessageDialog(new JFrame()`res.getString("CryptoStrengthUpgrade.NotUpgraded.message")`KSE.getApplicationName()`JOptionPane.WARNING_MESSAGE);" is 156.,223
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Complex Method,Cyclomatic complexity of the method is 10,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 2,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 3,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 4,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 5,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 6,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 7,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 8,85
keystore-explorer-5.4.4,org.kse.gui,JMenuItemRecentFile,setPosition,Magic Number,The method contains a magic number: 9,85
keystore-explorer-5.4.4,org.kse.gui,JKseTable,fixRowHeight,Magic Number,The method contains a magic number: 0.2,49
keystore-explorer-5.4.4,org.kse.gui,JKseTable,fixRowHeight,Magic Number,The method contains a magic number: 0.5,49
keystore-explorer-5.4.4,org.kse.gui,RecentKeyStoreFileActionListener,actionPerformed,Long Statement,The length of the statement "JOptionPane.showMessageDialog(kseFrame.getUnderlyingFrame()`MessageFormat.format(res.getString("RecentKeyStoreFileActionListener.NotFile.message")`recentFile)`res.getString("RecentKeyStoreFileActionListener.OpenKeyStore.Title")`JOptionPane.WARNING_MESSAGE);" is 257.,56
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Complex Conditional,The conditional expression (entryType.equals(KEY_PAIR_ENTRY) || entryType.equals(KEY_ENTRY)) && type.hasEntryPasswords() is complex.,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Complex Method,Cyclomatic complexity of the method is 47,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Long Method,The method has 193 lines of code.,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Magic Number,The method contains a magic number: 2,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Magic Number,The method contains a magic number: 2,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Magic Number,The method contains a magic number: 2,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Magic Number,The method contains a magic number: 2,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,load,Magic Number,The method contains a magic number: 2,116
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,getCertificateExpiry,Magic Number,The method contains a magic number: 9999,333
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,adjustColumns,Complex Method,Cyclomatic complexity of the method is 17,485
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,adjustColumns,Long Method,The method has 108 lines of code.,485
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,adjustColumns,Magic Number,The method contains a magic number: 3,485
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,adjustColumns,Magic Number,The method contains a magic number: 2,485
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,adjustColumns,Magic Number,The method contains a magic number: 2,485
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,adjustColumns,Magic Number,The method contains a magic number: 2,485
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableModel,adjustColumns,Magic Number,The method contains a magic number: 3,485
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableCellRend,getTableCellRendererComponent,Complex Method,Cyclomatic complexity of the method is 11,43
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableCellRend,getTableCellRendererComponent,Long Parameter List,The method has 6 parameters. ,43
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableCellRend,getTableCellRendererComponent,Magic Number,The method contains a magic number: 2,43
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableCellRend,getTableCellRendererComponent,Magic Number,The method contains a magic number: 2,43
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableCellRend,writeCell,Magic Number,The method contains a magic number: 10000,160
keystore-explorer-5.4.4,org.kse.gui,TableColumnAdjuster,TableColumnAdjuster,Magic Number,The method contains a magic number: 6,68
keystore-explorer-5.4.4,org.kse.gui,MacOsIntegration,addEventHandlers,Long Statement,The length of the statement "Object proxy=Proxy.newProxyInstance(MacOsIntegration.class.getClassLoader()`new Class<?>[]{quitHandlerClass`aboutHandlerClass`openFilesHandlerClass`preferencesHandlerClass}`this);" is 179.,46
keystore-explorer-5.4.4,org.kse.gui,MacOsIntegration,invoke,Complex Method,Cyclomatic complexity of the method is 9,79
keystore-explorer-5.4.4,org.kse.gui,JMenuRecentFiles,add,Magic Number,The method contains a magic number: 2,92
keystore-explorer-5.4.4,org.kse.gui,JMenuRecentFiles,add,Magic Number,The method contains a magic number: 2,92
keystore-explorer-5.4.4,org.kse.gui,KeyStoreTableColumns,sortCol,Complex Method,Cyclomatic complexity of the method is 15,58
