Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppressioncommentfilter,InputSuppressionCommentFilterSuppressById,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppressioncommentfilter,InputSuppressionCommentFilterSuppressById,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: A1; abc; line_length; ID; DEF; XYZ
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterWithDefaultCfg,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: a
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterWithDefaultCfg,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterCustomMessageFormat,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: A1; a1; a2; a3
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterCustomMessageFormat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterWithCustomOnAndOffComments,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: b; c
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterWithCustomOnAndOffComments,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterSuppressById,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: A1; a1; a2; a3
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter,InputSuppressWithPlainTextCommentFilterSuppressById,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.I,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.E,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.E,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.AnEnum,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.AnEnum,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.TestClass1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.TestClass1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.TestClass2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.TestClass2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.TestClass3,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.TestClass3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.Task,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilter.Task,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswarningsfilter,InputSuppressWarningsFilterById,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter,InputSuppressWithNearbyCommentFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter,InputSuppressWithNearbyCommentFilter.Magic,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: A2; A1
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter,InputSuppressWithNearbyCommentFilter.Magic,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter,InputSuppressWithNearbyCommentFilterById,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter,InputSuppressWithNearbyCommentFilterById,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: A1; abc; line_length; ID; ID3; DEF; XYZ
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppressionxpathsinglefilter,InputSuppressionXpathSingleFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppressionsinglefilter,InputSuppressionSingleFilter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters.suppressionsinglefilter,InputSuppressionSingleFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences.ParentClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences.ParentClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations6,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations6,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations6.UnmodifiableList,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations6.UnmodifiableList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda12,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda12.TestOfVoidLambdas,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda6,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda7,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda13,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda13.TestOfVoidLambdas,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations7,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences7,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences7.LambdaInt,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences7.MyFunctionalInterface,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences7.LambdaImpl,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences7.LambdaImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences7.Bar,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences7.Bar,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda18,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotationsOnArray,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations12,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputDefaultMethods2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda14,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda15,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: numbers
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences6,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences6.MyClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences6.MyClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda2.TestOfVoidLambdas,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputDefaultMethods,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputTypeUseAnnotationsOnQualifiedTypes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda16,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations10,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations11,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations11,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda17,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda17.P_OUT,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda17.P_OUT,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda17.SpinedBuffer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda17.SpinedBuffer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputReceiverParameter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputReceiverParameter.Inner,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputReceiverParameter.Inner,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda3.TestOfVoidLambdas,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda8,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda8.TestOfVoidLambdas,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda10,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda10.TestOfVoidLambdas,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputLambda4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations8,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations8.MyObject,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations8.MyObject,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations8.MyObject2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputAnnotations8.MyObject2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences3.SomeClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences3.SomeClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences3.Nested,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,InputMethodReferences3.Nested,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
