Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithOneArgWithFullBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithOneArgWithoutTypeOneLineBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithOneArgWithoutTypeFullBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithFewArgsWithoutTypeOneLineBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithFewArgsWithoutTypeFullBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithOneArgWithoutParenthesesWithoutTypeOneLineBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithOneArgWithoutParenthesesWithoutTypeFullBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithFewArgWithTypeOneLine,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithFewArgWithTypeFullBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithMultilineBody,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testCasesFromSpec,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testWithTypecast,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testInAssignment,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,LambdaTest,testInTernary,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,MethodReferencesTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,MethodReferencesTest,testFromSpec,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,MethodReferencesTest,testGenericInPostfixExpressionBeforeReference,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,MethodReferencesTest,testArrayAfterGeneric,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,MethodReferencesTest,testFromHibernate,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,MethodReferencesTest,testFromSpring,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,MethodReferencesTest,testMethodReferences7,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,TypeUseAnnotationsOnQualifiedTypesTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,DefaultMethodsTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,DefaultMethodsTest,testSwitch,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java8,AnnotationsOnArrayTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.comments,CommentsTest,testCompareExpectedTreeWithInput1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.comments,CommentsTest,testCompareExpectedTreeWithInput2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.comments,CommentsTest,testGetCommentMeasures,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.comments,CommentsTest,testIntersects,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,LineCommentAtTheEndOfFileTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,Java7TryWithResourcesTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,Java7NumericalLiteralsTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,Java14RecordsTest,testJava14Records,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,UnicodeEscapeTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,MultiDimensionalArraysInGenericsTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testClassAstTree1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testClassAstTree2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava8ClassAstTree1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava8ClassAstTree2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava9TryWithResourcesAstTree,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testAdvanceJava9TryWithResourcesAstTree,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testInputSemicolonBetweenImports,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testInterfaceAstTree1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testInterfaceAstTree2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava8InterfaceAstTree1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testEnumAstTree1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testEnumAstTree2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testAnnotationAstTree1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testTypecast,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava14InstanceofWithPatternMatching,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testCharLiteralSurrogatePair,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testCustomAstTree,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testNewlineCr,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava14Records,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava14RecordsTopLevel,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava14LocalRecordAnnotation,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava14TextBlocks,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava14TextBlocksEscapes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testJava14SwitchExpression,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testInputJava14TextBlocksTabSize,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testInputEscapedS,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testImpossibleExceptions,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testImpossibleValid,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testImpossibleExceptionsTextBlockLexer,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,AstRegressionTest,testImpossibleValidTextBlockLexer,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,Java7DiamondTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,EmbeddedNullCharTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,Java9TryWithResourcesTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,GeneratedJava14LexerTest,testUnexpectedChar,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,GeneratedJava14LexerTest,testSemicolonBetweenImports,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,Java7MultiCatchTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,Java7StringSwitchTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,GeneratedJavaTokenTypesTest,testTokenNumbering,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 208
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,HexFloatsTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar,VarargTest,testCanParse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.indentation.indentation,InputIndentationInvalidThrowsIndent2,m9,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.indentation.indentation,InputIndentationInvalidThrowsIndent2,m9,Empty test,The tool detected the smell in this test method because the test is empty.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testPathsOneFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testPathsFileWithLogVerification,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testPathsDirectoryWithNestedFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testFileSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testNoConfigFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testNoConfigFile,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testNonExistentConfig,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testNonExistentConfig,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testEmptyConfigFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testEmptyConfigFile,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testNoFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testNoFile,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testMaxWarningExceeded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testMaxWarningExceeded,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testFailureProperty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testFailureProperty,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testExecuteIgnoredModules,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSimultaneousConfiguration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSimultaneousConfiguration,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSetPropertiesNonExistentFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSetPropertiesNonExistentFile,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testXmlOutput,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testCreateListenerException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testCreateListenerException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testCreateListenerExceptionWithXmlLogger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testCreateListenerExceptionWithXmlLogger,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSetInvalidType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSetInvalidType,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSetClasspath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSetClasspathRef1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testSetClasspathRef1,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,CheckstyleAntTaskTest,testCreateClasspath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testNone,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testDefault,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testCheckC,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testCheckCpp,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testOffFormat,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testOffFormatCheck,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testArgumentSuppression,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testExpansion,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testCompareToOfTagClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testInvalidCheckFormat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testInvalidCheckFormat,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testInvalidMessageFormat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testInvalidMessageFormat,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testAcceptNullLocalizedMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testSuppressByCheck,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testSuppressById,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testSuppressByCheckAndId,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testSuppressByIdAndMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testSuppressByCheckAndMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,SuppressionCommentFilterTest,testTagsAreClearedEachRun,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,CsvFilterElementTest,testDecideSingle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,CsvFilterElementTest,testDecidePair,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,CsvFilterElementTest,testDecideRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,CsvFilterElementTest,testDecideEmptyRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
